,time,LFP
238,1238.0,-0.3329280758965591
239,1239.0,-0.3196113506287433
240,1240.0,-0.31663442355244453
241,1241.0,-0.2932587081689673
242,1242.0,-0.26778599088874505
243,1243.0,-0.2938513394484783
244,1244.0,-0.25347346995982784
245,1245.0,-0.22618572992789637
246,1246.0,-0.19263102953297445
247,1247.0,-0.18798717676667145
248,1248.0,-0.2523187205977469
249,1249.0,-0.3047889744027193
250,1250.0,-0.35072774202059465
251,1251.0,-0.36713016098411916
252,1252.0,-0.357643307101611
253,1253.0,-0.39154457848771684
254,1254.0,-0.4245442994147329
255,1255.0,-0.45350396298475093
256,1256.0,-0.46863783872209497
257,1257.0,-0.47720781952540625
258,1258.0,-0.49124709953190543
259,1259.0,-0.5033132064423501
260,1260.0,-0.5119119462458264
261,1261.0,-0.5201575637580634
262,1262.0,-0.525915627234715
263,1263.0,-0.4888937041505397
264,1264.0,-0.4799499078420601
265,1265.0,-0.47375916683315644
266,1266.0,-0.4789825384135552
267,1267.0,-0.49651271835884936
268,1268.0,-0.502602961902221
269,1269.0,-0.4687967802382142
270,1270.0,-0.478523907871247
271,1271.0,-0.49158575102152174
272,1272.0,-0.5054156690120234
273,1273.0,-0.47601062767369506
274,1274.0,-0.47840139064014664
275,1275.0,-0.49481767378679054
276,1276.0,-0.5031262855027927
277,1277.0,-0.5116148183474688
278,1278.0,-0.511404692635746
279,1279.0,-0.5219374194997423
280,1280.0,-0.49098596605488853
281,1281.0,-0.4738420158439826
282,1282.0,-0.4896819461766901
283,1283.0,-0.49319032674781776
284,1284.0,-0.49964277509630234
285,1285.0,-0.49572129790350905
286,1286.0,-0.491425135173863
287,1287.0,-0.44274459564343216
288,1288.0,-0.3952978487725418
289,1289.0,-0.295545334262142
290,1290.0,-0.31144167457794314
291,1291.0,-0.17935085838897427
292,1292.0,-0.08134718712274412
293,1293.0,0.14915702353695867
294,1294.0,0.18353196733435026
295,1295.0,0.2067889078505221
296,1296.0,0.19179297208458174
297,1297.0,0.20344252092507192
298,1298.0,0.43962290918121033
299,1299.0,0.5145147508646915
300,1300.0,0.8824352920088638
301,1301.0,1.3342738538720669
302,1302.0,1.7109978574719333
303,1303.0,1.6229703597527483
304,1304.0,1.331592273647235
305,1305.0,1.04769214074638
306,1306.0,0.6744477944879581
307,1307.0,0.41794314085402223
308,1308.0,0.18995477843934022
309,1309.0,0.05807295474966731
310,1310.0,-0.05726780989669614
311,1311.0,-0.14749019447980063
312,1312.0,-0.17026499250655694
313,1313.0,-0.17548814923884376
314,1314.0,-0.213633048430331
315,1315.0,-0.2446560372910228
316,1316.0,-0.27545102999265275
317,1317.0,-0.19479009082349769
318,1318.0,-0.2089785085978132
319,1319.0,-0.21096601899412726
320,1320.0,-0.23564949833233245
321,1321.0,-0.2775650577011691
322,1322.0,-0.1683604556309016
323,1323.0,-0.06864441291889312
324,1324.0,0.12567566002007205
325,1325.0,0.44846453776649725
326,1326.0,1.479753992256386
327,1327.0,3.0261488716215443
328,1328.0,3.192528516004629
329,1329.0,2.4843156670113307
330,1330.0,1.7481929507113128
331,1331.0,1.2006466889035525
332,1332.0,0.8021315364793311
333,1333.0,0.5317211243701014
334,1334.0,0.339263447173845
335,1335.0,0.20989502065434543
336,1336.0,0.10083133066579904
337,1337.0,-0.006259450940390658
338,1338.0,-0.0760977907993775
339,1339.0,-0.1342934508473452
340,1340.0,-0.19580588746222138
341,1341.0,-0.2590092011946113
342,1342.0,-0.3141144505627212
343,1343.0,-0.349409335482332
344,1344.0,-0.37796617545263933
345,1345.0,-0.3944490173501938
346,1346.0,-0.40764211685257584
347,1347.0,-0.41138907856797563
348,1348.0,-0.41899726671792453
349,1349.0,-0.4397624433667882
350,1350.0,-0.4641169159131855
351,1351.0,-0.4812417693982901
352,1352.0,-0.4922244152651129
353,1353.0,-0.5015648429594958
354,1354.0,-0.5078103999938026
355,1355.0,-0.5067661024602782
356,1356.0,-0.4731316646172244
357,1357.0,-0.48304896469142167
358,1358.0,-0.4970541101585637
359,1359.0,-0.5052749321062814
360,1360.0,-0.5133014190748908
361,1361.0,-0.5176852348944436
362,1362.0,-0.5225188336253794
363,1363.0,-0.5280986388163438
364,1364.0,-0.5304867790799678
365,1365.0,-0.5326408422706608
366,1366.0,-0.5304090759087636
367,1367.0,-0.5339545387292921
368,1368.0,-0.535288727564479
369,1369.0,-0.5374794040138193
370,1370.0,-0.5415160136470853
371,1371.0,-0.5427332505372926
372,1372.0,-0.5428213967387294
373,1373.0,-0.5402446772266135
374,1374.0,-0.5351982814619775
375,1375.0,-0.5471722113268058
376,1376.0,-0.5143028739166565
377,1377.0,-0.48948670188299775
378,1378.0,-0.5160882631589007
379,1379.0,-0.5278691389017486
380,1380.0,-0.509636003770525
381,1381.0,-0.44179776829835476
382,1382.0,-0.4010150656517293
383,1383.0,-0.39562900775079857
384,1384.0,-0.24964730269440844
385,1385.0,-0.13082421835742739
386,1386.0,0.12855325597845246
387,1387.0,0.42903993644366767
388,1388.0,0.8076655857010618
389,1389.0,1.1354638568112396
390,1390.0,2.051814788511451
391,1391.0,2.2100660741464067
392,1392.0,2.0883493476873882
393,1393.0,1.8367127530958078
394,1394.0,1.3403274592380905
395,1395.0,0.9011990175971392
396,1396.0,0.5678122792080715
397,1397.0,0.3014083708896291
398,1398.0,0.14313429399098132
399,1399.0,-0.00905858069118783
400,1400.0,-0.12408496828535191
401,1401.0,-0.21276852761976348
402,1402.0,-0.28044381608199387
403,1403.0,-0.3244403842280206
404,1404.0,-0.35987167278184024
405,1405.0,-0.3917224236553714
406,1406.0,-0.41447434776697417
407,1407.0,-0.4314619422054396
408,1408.0,-0.4493371006355801
409,1409.0,-0.45427674632077597
410,1410.0,-0.4632669169063914
411,1411.0,-0.4696590540471845
412,1412.0,-0.48145708172428786
413,1413.0,-0.4981750905958468
414,1414.0,-0.5075663345443476
415,1415.0,-0.5132252664429094
416,1416.0,-0.5139000019147927
417,1417.0,-0.5106160352502572
418,1418.0,-0.4765386312824423
419,1419.0,-0.40701444311930085
420,1420.0,-0.3960899907190501
421,1421.0,-0.3851146528140003
422,1422.0,-0.3604820572023659
423,1423.0,-0.3052871126383316
424,1424.0,-0.24774311987858239
425,1425.0,-0.18473571339612999
426,1426.0,-0.016920267125415802
427,1427.0,0.2657685817446773
428,1428.0,0.416788388693974
429,1429.0,0.2596143592338398
430,1430.0,0.12658713102887076
431,1431.0,0.015753601624936064
432,1432.0,-0.031000613716438953
433,1433.0,-0.14143239867288435
434,1434.0,-0.19692882182983953
435,1435.0,-0.2552672606899323
436,1436.0,-0.29974108758843626
437,1437.0,-0.31429904576502543
438,1438.0,-0.3748853861617386
439,1439.0,-0.36381632291556376
440,1440.0,-0.3367915712889689
441,1441.0,-0.3917978633310276
442,1442.0,-0.4245044196714369
443,1443.0,-0.45234524290483663
444,1444.0,-0.47181412828764613
445,1445.0,-0.45015344354898357
446,1446.0,-0.4630875101580357
447,1447.0,-0.45750860347541883
448,1448.0,-0.451076848265579
449,1449.0,-0.466129222804995
450,1450.0,-0.48072750347684584
451,1451.0,-0.4172384961007445
452,1452.0,-0.37476008647074005
453,1453.0,-0.3576843097684148
454,1454.0,-0.37637766689181656
455,1455.0,-0.3949758078666076
456,1456.0,-0.3470396427318335
457,1457.0,-0.3267356183778763
458,1458.0,-0.2868721382477029
459,1459.0,-0.2547279952478703
460,1460.0,-0.1787691270903992
461,1461.0,-0.04721032580809537
462,1462.0,0.07102755470303176
463,1463.0,0.3391499771218936
464,1464.0,0.7629152281999237
465,1465.0,0.7602283032843398
466,1466.0,0.5840966467150291
467,1467.0,0.3235109677888655
468,1468.0,0.1080532882299942
469,1469.0,0.009667172416844212
470,1470.0,-0.046839720199418046
471,1471.0,-0.1122725462557057
472,1472.0,-0.17066223574409978
473,1473.0,-0.2604824397244687
474,1474.0,-0.330405727316468
475,1475.0,-0.37893077333000375
476,1476.0,-0.3712422874589626
477,1477.0,-0.3934481782593135
478,1478.0,-0.4349160790928518
479,1479.0,-0.3947903851953957
480,1480.0,-0.37971639782597233
481,1481.0,-0.3896645621189626
482,1482.0,-0.39870339177606406
483,1483.0,-0.44127760237977026
484,1484.0,-0.4640628871629432
485,1485.0,-0.49158409624561256
486,1486.0,-0.45237919611910565
487,1487.0,-0.4264123755236193
488,1488.0,-0.41828087207299935
489,1489.0,-0.4073811873161092
490,1490.0,-0.4257632778455664
491,1491.0,-0.4137940084611656
492,1492.0,-0.44425567300553
493,1493.0,-0.28301631620024614
494,1494.0,-0.1716843590396888
495,1495.0,0.1425208182742959
496,1496.0,0.4572837899561859
497,1497.0,3.408489905647196
498,1498.0,5.977934499706186
499,1499.0,4.3624661948884045
500,1500.0,2.985317368810557
501,1501.0,1.9763780188099667
502,1502.0,1.332666273968872
503,1503.0,0.8846451688292015
504,1504.0,0.5714975286128583
505,1505.0,0.34849794527049044
506,1506.0,0.18413626235619437
507,1507.0,0.05998501902044247
508,1508.0,-0.0380265936328842
509,1509.0,-0.11208632993461153
510,1510.0,-0.17380335791889934
511,1511.0,-0.22875779583899888
512,1512.0,-0.2749661587375362
513,1513.0,-0.312085198745505
514,1514.0,-0.33938483647752804
515,1515.0,-0.36201103785617134
516,1516.0,-0.38500610177694305
517,1517.0,-0.4010072695386294
518,1518.0,-0.41788916843771995
519,1519.0,-0.43416204763248306
520,1520.0,-0.45012232295881505
521,1521.0,-0.46440988051543847
522,1522.0,-0.4718390775000294
523,1523.0,-0.4765932874645318
524,1524.0,-0.4802526133375265
525,1525.0,-0.48242968831295346
526,1526.0,-0.48692504982416285
527,1527.0,-0.494664954150063
528,1528.0,-0.498925684261321
529,1529.0,-0.5037388221772344
530,1530.0,-0.5094618149960889
531,1531.0,-0.510360190369964
532,1532.0,-0.5151143912719086
533,1533.0,-0.5197141534138198
534,1534.0,-0.5246075752244022
535,1535.0,-0.5300143963086424
536,1536.0,-0.5283621970635553
537,1537.0,-0.5274910452700156
538,1538.0,-0.5320458409495041
539,1539.0,-0.5339753850362092
540,1540.0,-0.5346667691474055
541,1541.0,-0.5381370910356108
542,1542.0,-0.5383554539836582
543,1543.0,-0.5147334818566824
544,1544.0,-0.4872982333853003
545,1545.0,-0.49868039859716917
546,1546.0,-0.506170580403162
547,1547.0,-0.5096227360005866
548,1548.0,-0.5177439722926701
549,1549.0,-0.5293558823091731
550,1550.0,-0.5328888747014047
551,1551.0,-0.5220570978716118
552,1552.0,-0.4556750611467623
553,1553.0,-0.4472002412205107
554,1554.0,-0.4702247573337683
555,1555.0,-0.4811138009742038
556,1556.0,-0.4922755341715827
557,1557.0,-0.49865725960081586
558,1558.0,-0.5098732423105028
559,1559.0,-0.4709544495392382
560,1560.0,-0.4704313526534466
561,1561.0,-0.4879136344000654
562,1562.0,-0.49599399194311866
563,1563.0,-0.47625510476171895
564,1564.0,-0.443089316455526
565,1565.0,-0.4391639996217777
566,1566.0,-0.47200466663050605
567,1567.0,-0.47014485479978063
568,1568.0,-0.4383855367220226
569,1569.0,-0.4168653348677268
570,1570.0,-0.4109332452269431
571,1571.0,-0.4416034634461017
572,1572.0,-0.4319695911309972
573,1573.0,-0.37992609364030555
574,1574.0,-0.38809010347065365
575,1575.0,-0.42009091699334844
576,1576.0,-0.3643054961264443
577,1577.0,-0.2887682731822558
578,1578.0,-0.323278722640173
579,1579.0,-0.3158945361751223
580,1580.0,-0.22083999589006517
581,1581.0,-0.1509544254194826
582,1582.0,0.08281054244287415
583,1583.0,0.32351998716323666
584,1584.0,0.3593800916825853
585,1585.0,0.2879671363710574
586,1586.0,0.21213369208963967
587,1587.0,0.22628789968996754
588,1588.0,0.19052864589726617
589,1589.0,0.16816416134950135
590,1590.0,0.17586229888400223
591,1591.0,0.1242495818585448
592,1592.0,0.2710186733501624
593,1593.0,0.3714610985393602
594,1594.0,0.449479224273097
595,1595.0,0.9113013911536106
596,1596.0,1.4694065134865193
597,1597.0,2.61233551802964
598,1598.0,3.4081285036251208
599,1599.0,3.8794731158766877
600,1600.0,3.4743844638704333
601,1601.0,2.442112301133191
602,1602.0,1.735768882014671
603,1603.0,1.218905577004743
604,1604.0,0.8575684570797435
605,1605.0,0.567253971516369
606,1606.0,0.35116071716884817
607,1607.0,0.1939881820454816
608,1608.0,0.07946969438211256
609,1609.0,-0.00947497867530095
610,1610.0,-0.09745826874568597
611,1611.0,-0.1782638042907855
612,1612.0,-0.2513122682486189
613,1613.0,-0.3110624845338162
614,1614.0,-0.35586810191571333
615,1615.0,-0.386001073714207
616,1616.0,-0.41398914469455994
617,1617.0,-0.4345816858556909
618,1618.0,-0.4502278483877453
619,1619.0,-0.46811609830213463
620,1620.0,-0.47699131860493715
621,1621.0,-0.4803756705012792
622,1622.0,-0.4918346320480989
623,1623.0,-0.5004934581890801
624,1624.0,-0.5072604223122339
625,1625.0,-0.5125050128095909
626,1626.0,-0.5128184355839833
627,1627.0,-0.5135905289052911
628,1628.0,-0.5144916698091871
629,1629.0,-0.5115468574893918
630,1630.0,-0.5047037211334654
631,1631.0,-0.4804538446288007
632,1632.0,-0.45776969450078414
633,1633.0,-0.45439454375772304
634,1634.0,-0.4562909839900059
635,1635.0,-0.4470012523630201
636,1636.0,-0.477337693038492
637,1637.0,-0.4519300260025794
638,1638.0,-0.4620867909864601
639,1639.0,-0.47148863077126557
640,1640.0,-0.4508330926624197
641,1641.0,-0.47436568930707335
642,1642.0,-0.4979902211375543
643,1643.0,-0.4461829083770299
644,1644.0,-0.4003142335535823
645,1645.0,-0.40742679521648556
646,1646.0,-0.3792537996865829
647,1647.0,-0.38553250335818345
648,1648.0,-0.39003707364852325
649,1649.0,-0.42726458276047957
650,1650.0,-0.45109331703302374
651,1651.0,-0.46953941413148015
652,1652.0,-0.47953420811410824
653,1653.0,-0.48623014840025836
654,1654.0,-0.492313122867501
655,1655.0,-0.4971106403440436
656,1656.0,-0.4809948095593124
657,1657.0,-0.46276950406288847
658,1658.0,-0.4862208259677812
659,1659.0,-0.4997377947004966
660,1660.0,-0.508531275527475
661,1661.0,-0.520891454771918
662,1662.0,-0.5207215675445812
663,1663.0,-0.4856350900245169
664,1664.0,-0.43905875782925646
665,1665.0,-0.4041786069137301
666,1666.0,-0.4315842192533424
667,1667.0,-0.3895399095789105
668,1668.0,-0.39479138343966685
669,1669.0,-0.4325183942482224
670,1670.0,-0.4230517337196218
671,1671.0,-0.4636339991724679
672,1672.0,-0.4667227789800289
673,1673.0,-0.4264656359024676
674,1674.0,-0.3634847980457143
675,1675.0,-0.3651115237491927
676,1676.0,-0.35715333485144324
677,1677.0,-0.3507169108957868
678,1678.0,-0.38325676843451867
679,1679.0,-0.4051300487917223
680,1680.0,-0.42130926033772476
681,1681.0,-0.43186643828753907
682,1682.0,-0.4313767839346461
683,1683.0,-0.4344925839765985
684,1684.0,-0.445133435955234
685,1685.0,-0.45782249223116517
686,1686.0,-0.47109458928075815
687,1687.0,-0.4785003764586643
688,1688.0,-0.501745908327625
689,1689.0,-0.4191623749378803
690,1690.0,-0.34410780166880695
691,1691.0,-0.38593565401091406
692,1692.0,-0.3708165981162838
693,1693.0,-0.32733625680653794
694,1694.0,-0.24663493724555316
695,1695.0,-0.08539675560202162
696,1696.0,0.0860138428519878
697,1697.0,0.3251080270173049
698,1698.0,0.487023049820914
699,1699.0,0.7793316054354819
700,1700.0,1.593366615369456
701,1701.0,2.5177370900419302
702,1702.0,3.4783862969352985
703,1703.0,3.0315781295172863
704,1704.0,2.165894137085177
705,1705.0,1.4510856721833936
706,1706.0,0.9337379511602076
707,1707.0,0.5778759938452722
708,1708.0,0.32108904843073505
709,1709.0,0.13978118826700578
710,1710.0,0.007247737112883454
711,1711.0,-0.0940745721775786
712,1712.0,-0.17189011162769222
713,1713.0,-0.23967994927378988
714,1714.0,-0.2894258892302126
715,1715.0,-0.32970891171635475
716,1716.0,-0.3647301522368007
717,1717.0,-0.3917127939337422
718,1718.0,-0.41115468512078157
719,1719.0,-0.4308347123269957
720,1720.0,-0.44725834550615173
721,1721.0,-0.4614081548509445
722,1722.0,-0.471171146476473
723,1723.0,-0.47863140038933855
724,1724.0,-0.48938328937442754
725,1725.0,-0.49690795380710256
726,1726.0,-0.5035221208500786
727,1727.0,-0.5075397270517965
728,1728.0,-0.5054024210557759
729,1729.0,-0.5031681070697523
730,1730.0,-0.5074466535125971
731,1731.0,-0.513727434178641
732,1732.0,-0.5194573867351691
733,1733.0,-0.5213136049745974
734,1734.0,-0.5272652952998856
735,1735.0,-0.5247484543718366
736,1736.0,-0.52626878908779
737,1737.0,-0.49593913267027856
738,1738.0,-0.48658765567722323
739,1739.0,-0.49915939699817713
740,1740.0,-0.5002711396920813
741,1741.0,-0.4984272361963827
742,1742.0,-0.48563465006069423
743,1743.0,-0.47102602322837106
744,1744.0,-0.48006415475936337
745,1745.0,-0.49168915617614184
746,1746.0,-0.5167011293807072
747,1747.0,-0.4909460284579637
748,1748.0,-0.47341264352671764
749,1749.0,-0.45244960400210393
750,1750.0,-0.4150820793697164
751,1751.0,-0.4383739985592033
752,1752.0,-0.4127412463832917
753,1753.0,-0.36346668158352896
754,1754.0,-0.3533675059422933
755,1755.0,-0.3330129839060389
756,1756.0,-0.3531863735577334
757,1757.0,-0.3106795262947449
758,1758.0,-0.3073973230063918
759,1759.0,-0.23079603499877926
760,1760.0,-0.14883731473433506
761,1761.0,-0.18434275328829805
762,1762.0,-0.06865495764718098
763,1763.0,0.11400587163393937
764,1764.0,0.7545248971867207
765,1765.0,1.8726725300594433
766,1766.0,2.9298797336163114
767,1767.0,3.8562143048102566
768,1768.0,3.196620684187036
769,1769.0,2.1562819320658266
770,1770.0,1.5019301376152596
771,1771.0,1.053792194412149
772,1772.0,0.7655863961535084
773,1773.0,0.5349019131216678
774,1774.0,0.37521134084179836
775,1775.0,0.25373870067497645
776,1776.0,0.15600402158260787
777,1777.0,0.05347129911772988
778,1778.0,-0.03991160602984635
779,1779.0,-0.10112544186858773
780,1780.0,-0.1326273064434884
781,1781.0,-0.16057671269579235
782,1782.0,-0.1771771733828393
783,1783.0,-0.19121188924732171
784,1784.0,-0.2272614386339955
785,1785.0,-0.25342489107412536
786,1786.0,-0.2713950497837297
787,1787.0,-0.27330563000110225
788,1788.0,-0.27721787457916763
789,1789.0,-0.2929366906595912
790,1790.0,-0.3194129433973479
791,1791.0,-0.34264975652479646
792,1792.0,-0.3240326605320912
793,1793.0,-0.2655953403904572
794,1794.0,-0.2436934471996909
795,1795.0,-0.27061727696102483
796,1796.0,-0.25343379449947034
797,1797.0,-0.12816209386928157
798,1798.0,-0.09980960296721503
799,1799.0,-0.062491064196093626
800,1800.0,0.07914753051373981
801,1801.0,0.2934641443227935
802,1802.0,0.6746140812905141
803,1803.0,1.0313708276175226
804,1804.0,0.949243236288337
805,1805.0,0.7786992509712943
806,1806.0,0.5994200397025771
807,1807.0,0.39626108284125794
808,1808.0,0.19998327974185798
809,1809.0,0.03867124266812167
810,1810.0,-0.013748298084884963
811,1811.0,-0.07635620003714214
812,1812.0,-0.1714446328664963
813,1813.0,-0.20147151620412296
814,1814.0,-0.20509426623193822
815,1815.0,-0.24629823831717923
816,1816.0,-0.19636656269908764
817,1817.0,-0.21287416651750246
818,1818.0,-0.27852080783466077
819,1819.0,-0.21729103874182845
820,1820.0,-0.15469202613230948
821,1821.0,0.11141531734154773
822,1822.0,0.4596483999467023
823,1823.0,0.9743008613229589
824,1824.0,2.39022281300426
825,1825.0,2.917967281980834
826,1826.0,2.6590178421581356
827,1827.0,2.1463837703081547
828,1828.0,1.4787349466856454
829,1829.0,1.0260184601870233
830,1830.0,0.6849752047165167
831,1831.0,0.41901879313076856
832,1832.0,0.2446024083362241
833,1833.0,0.12184521502503286
834,1834.0,0.038995042686294536
835,1835.0,-0.016298958593976728
836,1836.0,-0.06573819252313548
837,1837.0,-0.10988137082833865
838,1838.0,-0.14045419681441948
839,1839.0,-0.17115488995985798
840,1840.0,-0.2003242168117832
