,fx,PSD
413,21.650000000000002,6.129185741469432e-08
414,21.700000000000003,5.830217383481755e-08
415,21.75,5.8774994951740546e-08
416,21.8,9.144026757318286e-08
417,21.85,8.207865599002343e-08
418,21.900000000000002,5.7940731443153125e-08
419,21.950000000000003,3.880241282050123e-08
420,22.0,5.9378647396800474e-08
421,22.05,5.685036988039459e-08
422,22.1,4.894819540308977e-08
423,22.150000000000002,8.28882084418471e-08
424,22.200000000000003,7.840686869682839e-08
425,22.25,6.33976055933938e-08
426,22.3,5.954755899402031e-08
427,22.35,8.462369643245012e-08
428,22.400000000000002,7.193372724364179e-08
429,22.450000000000003,5.778021579839321e-08
430,22.5,4.839272363639571e-08
431,22.55,5.440921245262332e-08
432,22.6,7.87147320805672e-08
433,22.650000000000002,8.400559234032608e-08
434,22.700000000000003,5.8746136689898614e-08
435,22.75,4.1301084865471565e-08
436,22.8,4.767073826353229e-08
437,22.85,5.2872205435290094e-08
438,22.900000000000002,8.2493048590391e-08
439,22.950000000000003,7.919603595556531e-08
440,23.0,5.774736345101951e-08
441,23.05,5.255988453573239e-08
442,23.1,7.892085750536715e-08
443,23.150000000000002,8.349919734339913e-08
444,23.200000000000003,8.997137066192214e-08
445,23.25,7.975398654879385e-08
446,23.3,6.621058508101347e-08
447,23.35,7.122562489674725e-08
448,23.400000000000002,6.075925256271788e-08
449,23.450000000000003,3.3855643856082314e-08
450,23.5,4.867291570029405e-08
451,23.55,7.208644611676309e-08
452,23.6,7.78240915009996e-08
453,23.650000000000002,5.444068649616368e-08
454,23.700000000000003,4.529694026481967e-08
455,23.75,5.828123458748978e-08
456,23.8,7.213731631168589e-08
457,23.85,6.403413121979229e-08
458,23.900000000000002,6.559443974290867e-08
459,23.950000000000003,7.323843263492198e-08
460,24.0,5.5051566915377153e-08
461,24.05,7.385592401295617e-08
462,24.1,8.196666051788801e-08
463,24.150000000000002,6.588491302178092e-08
464,24.200000000000003,5.605788023389433e-08
465,24.25,5.2329619312388617e-08
466,24.3,5.424423432947886e-08
467,24.35,4.2912270576996164e-08
468,24.400000000000002,5.503794737453723e-08
469,24.450000000000003,5.040859277129442e-08
470,24.5,5.210788293393371e-08
471,24.55,6.829723753088438e-08
472,24.6,7.080694933166331e-08
473,24.650000000000002,6.386281183296034e-08
474,24.700000000000003,5.481157945509765e-08
475,24.75,5.1870996580398854e-08
476,24.8,6.145109259722323e-08
477,24.85,7.091571978258214e-08
478,24.900000000000002,8.70605174641555e-08
479,24.950000000000003,6.241868050742341e-08
480,25.0,6.811479792771772e-08
481,25.05,9.029617721769636e-08
482,25.1,5.275345578491573e-08
483,25.150000000000002,4.1041530716166324e-08
484,25.200000000000003,3.132791465571141e-08
485,25.25,4.507772526911664e-08
486,25.3,6.656613855831286e-08
487,25.35,3.915987153975713e-08
488,25.400000000000002,5.5926123246276686e-08
489,25.450000000000003,7.530105009817638e-08
490,25.5,4.466848094246137e-08
491,25.55,4.037626614724809e-08
492,25.6,4.136951009374863e-08
493,25.650000000000002,4.189072198985143e-08
494,25.700000000000003,6.598667841675017e-08
495,25.75,4.2127482472904336e-08
496,25.8,3.1026004402164226e-08
497,25.85,4.5964920043854485e-08
498,25.900000000000002,5.1299352585427736e-08
499,25.950000000000003,5.707151154592262e-08
500,26.0,6.798231465756455e-08
501,26.05,6.0011433142154e-08
502,26.1,6.130709871161416e-08
503,26.150000000000002,6.341431012548081e-08
504,26.200000000000003,6.314128492115719e-08
505,26.25,3.604077418837882e-08
506,26.3,2.864926189702606e-08
507,26.35,2.767206582794145e-08
508,26.400000000000002,4.48674355026237e-08
509,26.450000000000003,6.869667450527366e-08
510,26.5,7.011521066831177e-08
511,26.55,6.014758153191747e-08
512,26.6,4.209134836210132e-08
513,26.650000000000002,5.7491815835073425e-08
514,26.700000000000003,5.368055962617249e-08
515,26.75,4.747360728573798e-08
516,26.8,6.690048606675481e-08
517,26.85,4.31375149800725e-08
518,26.900000000000002,5.280534281664638e-08
519,26.950000000000003,6.067790749824166e-08
520,27.0,4.291906410073475e-08
521,27.05,3.5642944983966556e-08
522,27.1,3.0569461548679156e-08
523,27.150000000000002,3.059886693127907e-08
524,27.200000000000003,4.246229627223295e-08
525,27.25,3.89894504292729e-08
526,27.3,4.245062522467142e-08
527,27.35,5.1471044395709625e-08
528,27.400000000000002,5.6359115712381717e-08
529,27.450000000000003,5.835932678704386e-08
530,27.5,4.096577646297335e-08
531,27.55,2.5153928384088478e-08
532,27.6,3.6045004807295426e-08
533,27.650000000000002,3.704593759388856e-08
534,27.700000000000003,4.322752051656439e-08
535,27.75,4.663429592177618e-08
536,27.8,4.673379969208605e-08
537,27.85,4.001407022465335e-08
538,27.900000000000002,3.911088508000808e-08
539,27.950000000000003,4.01051631434498e-08
540,28.0,5.1642644761648764e-08
541,28.05,3.6100651242901506e-08
542,28.1,4.8015059465618404e-08
543,28.150000000000002,4.577518953267717e-08
544,28.200000000000003,5.224508751522186e-08
545,28.25,6.837947307630625e-08
546,28.3,6.851538743379328e-08
547,28.35,6.558476911037857e-08
548,28.400000000000002,4.9261504468397284e-08
549,28.450000000000003,5.115910929201224e-08
550,28.5,4.65073555345807e-08
551,28.55,3.660558076952e-08
552,28.6,4.235596277560921e-08
553,28.650000000000002,4.018962151146727e-08
554,28.700000000000003,3.1800153060823655e-08
555,28.75,5.105924845645288e-08
556,28.8,6.277986979871297e-08
557,28.85,3.211139710360539e-08
558,28.900000000000002,2.196708934191637e-08
559,28.950000000000003,5.848360686413583e-08
560,29.0,6.518479683829808e-08
561,29.05,4.050726229704376e-08
562,29.1,4.310264331886998e-08
563,29.150000000000002,4.0270697703775797e-08
564,29.200000000000003,4.398730393153447e-08
565,29.25,5.1038310043010066e-08
566,29.3,6.21335907121313e-08
567,29.35,3.8709501564775493e-08
568,29.400000000000002,3.8801433385096925e-08
569,29.450000000000003,4.188836176114567e-08
570,29.5,3.5535449650858834e-08
571,29.55,3.74430671313508e-08
572,29.6,5.3445254751640945e-08
573,29.650000000000002,5.967095580801625e-08
574,29.700000000000003,4.7594486841053846e-08
575,29.75,5.081413275525612e-08
576,29.8,5.758521496938221e-08
577,29.85,4.1176815359302736e-08
578,29.900000000000002,3.77023703101045e-08
579,29.950000000000003,4.02443721999094e-08
580,30.0,3.4232913464777654e-08
581,30.05,2.350345745786795e-08
582,30.1,3.122563460514979e-08
583,30.150000000000002,3.422937266349715e-08
584,30.200000000000003,3.008455529334076e-08
585,30.25,4.1680839469869716e-08
586,30.3,3.6936393763564134e-08
587,30.35,5.1489058407349577e-08
588,30.400000000000002,4.933113070115519e-08
589,30.450000000000003,4.617218946656182e-08
590,30.5,3.134104306479463e-08
591,30.55,4.311478627688863e-08
592,30.6,5.043890435088309e-08
593,30.650000000000002,5.0761189901850476e-08
594,30.700000000000003,5.11622708412333e-08
595,30.75,4.211222128819863e-08
596,30.8,3.041433319458708e-08
597,30.85,3.6127974116918396e-08
598,30.900000000000002,3.9667657352186805e-08
599,30.950000000000003,4.174354492294939e-08
600,31.0,3.625283256236722e-08
601,31.05,4.7980367008145735e-08
602,31.1,5.179600784101741e-08
603,31.150000000000002,3.43858291761712e-08
604,31.200000000000003,4.4992811246330675e-08
605,31.25,2.7668311096678895e-08
606,31.3,2.9660585265103012e-08
607,31.35,3.155188463326739e-08
608,31.400000000000002,3.8988299977061925e-08
609,31.450000000000003,3.8851152151681886e-08
610,31.5,3.5633651142054034e-08
611,31.55,3.6617276689266825e-08
612,31.6,3.6178118855364416e-08
613,31.650000000000002,4.426516139579601e-08
614,31.700000000000003,3.646143975665285e-08
615,31.75,3.720674565165864e-08
616,31.8,3.290432620553576e-08
617,31.85,3.7633985275574966e-08
618,31.900000000000002,3.459510468969428e-08
619,31.950000000000003,3.4233158952163974e-08
620,32.0,3.634911920039613e-08
621,32.050000000000004,4.617095078105567e-08
622,32.1,6.524344409788648e-08
623,32.15,4.040961974079793e-08
624,32.2,3.656822707120842e-08
625,32.25,3.0256331219892624e-08
626,32.300000000000004,5.065416441192941e-08
627,32.35,4.444100498936006e-08
628,32.4,2.6536959363945207e-08
629,32.45,3.026887902456414e-08
630,32.5,2.9454633901464883e-08
631,32.550000000000004,5.052753600848379e-08
632,32.6,5.7019475553221026e-08
633,32.65,6.49936730818035e-08
634,32.7,4.692869433445051e-08
635,32.75,3.98489585755973e-08
636,32.800000000000004,2.1818117759235906e-08
637,32.85,2.3977819557967353e-08
638,32.9,2.6920728019895877e-08
639,32.95,3.073077402178053e-08
640,33.0,3.2873868936786376e-08
641,33.050000000000004,3.934322526060489e-08
642,33.1,4.2874088163412335e-08
643,33.15,3.387483304126257e-08
644,33.2,3.647883293750218e-08
645,33.25,3.800717292712857e-08
646,33.300000000000004,4.9627206756660796e-08
647,33.35,3.932744172014458e-08
648,33.4,2.777391026491863e-08
649,33.45,3.1208356911349706e-08
650,33.5,2.9236017725740258e-08
651,33.550000000000004,3.488512862633729e-08
652,33.6,3.252953238506428e-08
653,33.65,3.60191633966271e-08
654,33.7,3.704184766861685e-08
655,33.75,4.290479444026079e-08
656,33.800000000000004,3.818652583020493e-08
657,33.85,4.1630822652644074e-08
658,33.9,4.946074599057689e-08
659,33.95,3.382749944733461e-08
660,34.0,2.624433087296757e-08
661,34.050000000000004,2.4125496262072558e-08
662,34.1,3.287564528597545e-08
663,34.15,2.3386074668055027e-08
664,34.2,4.109659806769844e-08
665,34.25,4.2910943069086096e-08
666,34.300000000000004,3.9255606944198695e-08
667,34.35,3.033549967670897e-08
668,34.4,3.4761913477278217e-08
669,34.45,3.08946385550681e-08
670,34.5,2.9419155662165283e-08
671,34.550000000000004,4.4052358885421306e-08
672,34.6,2.9701139252451516e-08
673,34.65,2.8322815655421107e-08
674,34.7,3.228936982828146e-08
675,34.75,3.525263531740483e-08
676,34.800000000000004,3.253830986711362e-08
677,34.85,2.1118115470709997e-08
678,34.9,2.7538577820394032e-08
679,34.95,3.993191668262865e-08
680,35.0,2.7080640504802944e-08
681,35.050000000000004,3.377946346528044e-08
682,35.1,3.9618510396681664e-08
683,35.15,3.320879181644806e-08
684,35.2,3.263574076376412e-08
685,35.25,3.862817359344721e-08
686,35.300000000000004,3.440160681361482e-08
687,35.35,3.7693179840183686e-08
688,35.4,3.843003886981691e-08
689,35.45,3.149865318293094e-08
690,35.5,3.832075388291125e-08
691,35.550000000000004,3.8923981327563995e-08
692,35.6,4.083404237576264e-08
693,35.65,3.108816100551064e-08
694,35.7,3.8896619462481586e-08
695,35.75,4.534348682259212e-08
696,35.800000000000004,3.147580486957592e-08
697,35.85,2.8595030439334882e-08
698,35.9,3.803875319751716e-08
699,35.95,4.1731305600897984e-08
700,36.0,3.6431284568802955e-08
701,36.050000000000004,3.2409929689332655e-08
702,36.1,3.358464388769995e-08
703,36.15,2.6428708484395594e-08
704,36.2,3.2251658574490845e-08
705,36.25,4.692043596447153e-08
706,36.300000000000004,4.631567986140637e-08
707,36.35,2.930753262915422e-08
708,36.4,2.5779012905328934e-08
709,36.45,3.8299250852376314e-08
710,36.5,5.274991956091215e-08
711,36.550000000000004,3.945908811611574e-08
712,36.6,3.926727419368606e-08
713,36.65,4.806718576911569e-08
714,36.7,3.407298993035654e-08
715,36.75,2.94915135844143e-08
716,36.800000000000004,4.0892631884087706e-08
717,36.85,3.287380567607141e-08
718,36.9,2.561703376133432e-08
719,36.95,3.3505829911121026e-08
720,37.0,3.0496448350000586e-08
721,37.050000000000004,3.001212369374366e-08
722,37.1,3.6069883778023833e-08
723,37.15,1.9288265903517494e-08
724,37.2,2.1087893899970153e-08
725,37.25,2.4164129583847444e-08
726,37.300000000000004,2.621812590128124e-08
727,37.35,2.61179855245504e-08
728,37.4,2.733622243532333e-08
729,37.45,2.319346362959533e-08
730,37.5,3.208184581159315e-08
731,37.550000000000004,3.838399730397134e-08
732,37.6,3.118027692708668e-08
733,37.65,2.1013091380398675e-08
734,37.7,2.7383005289244823e-08
735,37.75,3.773568507699909e-08
736,37.800000000000004,3.161597758930799e-08
737,37.85,2.510911616896215e-08
738,37.9,3.3144554055601936e-08
739,37.95,2.8770649837466515e-08
740,38.0,2.8218487929613106e-08
741,38.050000000000004,3.3382685419424806e-08
742,38.1,2.6094241241648904e-08
743,38.15,2.270466959460743e-08
