,X,Y,Z
240,0.25,30.0,0.019454416735061396
241,0.688,30.0,0.03574139236102641
242,1.126,30.0,0.06581965340371052
243,1.564,30.0,0.10049746265403088
244,2.002,30.0,0.12908058869126926
245,2.44,30.0,0.14684669347770174
246,2.878,30.0,0.15251838936329082
247,3.316,30.0,0.1524318888053428
248,3.754,30.0,0.14431622126587498
249,4.192,30.0,0.13318477896017006
250,4.63,30.0,0.12161012605197315
251,5.068,30.0,0.11315665535762502
252,5.506,30.0,0.10869176124022224
253,5.944,30.0,0.1073301254402675
254,6.382,30.0,0.11061402149393673
255,6.82,30.0,0.11547041473095765
256,0.25,32.0,0.05010593991502984
257,0.688,32.0,0.06492266166729962
258,1.126,32.0,0.08991939286370029
259,1.564,32.0,0.11889492762193025
260,2.002,32.0,0.15239071238895646
261,2.44,32.0,0.18083195792722326
262,2.878,32.0,0.19999827813489993
263,3.316,32.0,0.21286532616192141
264,3.754,32.0,0.21203091318864348
265,4.192,32.0,0.2054511516991826
266,4.63,32.0,0.1935563843347789
267,5.068,32.0,0.18207025281548722
268,5.506,32.0,0.16801269684067932
269,5.944,32.0,0.15582891478177646
270,6.382,32.0,0.1430319047560907
271,6.82,32.0,0.1293389945095443
272,0.25,34.0,0.12623189149759007
273,0.688,34.0,0.13140589845812745
274,1.126,34.0,0.1378935858688682
275,1.564,34.0,0.14706195903968738
276,2.002,34.0,0.1585942280031006
277,2.44,34.0,0.1675132818255265
278,2.878,34.0,0.1721895129898237
279,3.316,34.0,0.1653847689541904
280,3.754,34.0,0.1523969923718494
281,4.192,34.0,0.1306632114874377
282,4.63,34.0,0.11183372765245717
283,5.068,34.0,0.1035360309301508
284,5.506,34.0,0.10146061306721874
285,5.944,34.0,0.10339766701843936
286,6.382,34.0,0.10712184267890024
287,6.82,34.0,0.11175381589363398
288,0.25,36.0,0.0625106669285114
289,0.688,36.0,0.06758542499493095
290,1.126,36.0,0.0824666430479484
291,1.564,36.0,0.10602190306569563
292,2.002,36.0,0.13157642646840245
293,2.44,36.0,0.1521021762147013
294,2.878,36.0,0.158808929330581
295,3.316,36.0,0.15167417122983148
296,3.754,36.0,0.13695652507930398
297,4.192,36.0,0.12136378730389137
298,4.63,36.0,0.10930897312765382
299,5.068,36.0,0.10405689807794846
300,5.506,36.0,0.10130787326028035
301,5.944,36.0,0.09626141832647439
302,6.382,36.0,0.09154036417442299
303,6.82,36.0,0.08677146119944268
304,0.25,38.0,0.06753368724887834
305,0.688,38.0,0.06745042880765115
306,1.126,38.0,0.08801073305227587
307,1.564,38.0,0.1186170308614061
308,2.002,38.0,0.15142459255797142
309,2.44,38.0,0.17889079011284817
310,2.878,38.0,0.19490112535784276
311,3.316,38.0,0.1991203661789147
312,3.754,38.0,0.18979149921189115
313,4.192,38.0,0.1679275776928689
314,4.63,38.0,0.14570405955194937
315,5.068,38.0,0.12867941368105812
316,5.506,38.0,0.11556047248350057
317,5.944,38.0,0.11094355545555941
318,6.382,38.0,0.1094903532758779
319,6.82,38.0,0.11037690801328974
320,0.25,40.0,0.058476215376936536
321,0.688,40.0,0.06924750093444973
322,1.126,40.0,0.08809723494867767
323,1.564,40.0,0.10979722098865637
324,2.002,40.0,0.133790212524039
325,2.44,40.0,0.15034388895961254
326,2.878,40.0,0.16029770562775353
327,3.316,40.0,0.1621691827561344
328,3.754,40.0,0.15582340296939304
329,4.192,40.0,0.14670086850758188
330,4.63,40.0,0.13298683302491504
331,5.068,40.0,0.12327384329179239
332,5.506,40.0,0.11665635320764871
333,5.944,40.0,0.11759511360841043
334,6.382,40.0,0.12193766209230708
335,6.82,40.0,0.1260053922671105
336,0.25,42.0,0.02795417357997739
337,0.688,42.0,0.03998079738424852
338,1.126,42.0,0.06303306109647401
339,1.564,42.0,0.09483794646246083
340,2.002,42.0,0.1351438381169687
341,2.44,42.0,0.1713734899607518
342,2.878,42.0,0.19550098949219388
343,3.316,42.0,0.20489158287177775
344,3.754,42.0,0.19737002563149555
345,4.192,42.0,0.17802039936399078
346,4.63,42.0,0.15428722792305521
347,5.068,42.0,0.1390801620144048
348,5.506,42.0,0.1300000608185871
349,5.944,42.0,0.1283955789804913
350,6.382,42.0,0.1302742078576376
351,6.82,42.0,0.13139225502980353
352,0.25,44.0,0.055036080158245695
353,0.688,44.0,0.05862415340058212
354,1.126,44.0,0.06939778457684659
355,1.564,44.0,0.09060052134248382
356,2.002,44.0,0.10978541443098169
357,2.44,44.0,0.13309280901006354
358,2.878,44.0,0.1494302108561479
359,3.316,44.0,0.1619859244615847
360,3.754,44.0,0.16164998005969095
361,4.192,44.0,0.15120074412566803
362,4.63,44.0,0.1358668443981818
363,5.068,44.0,0.11940659428366995
364,5.506,44.0,0.10637584772514612
365,5.944,44.0,0.09484367310201158
366,6.382,44.0,0.08654844062520059
367,6.82,44.0,0.08234908232816578
368,0.25,46.0,0.07297908543342688
369,0.688,46.0,0.08172655244265721
370,1.126,46.0,0.09722942368272873
371,1.564,46.0,0.12379116089117455
372,2.002,46.0,0.15286135098907216
373,2.44,46.0,0.1760241150230844
374,2.878,46.0,0.18391517432763255
375,3.316,46.0,0.1807476903603102
376,3.754,46.0,0.16959564064648772
377,4.192,46.0,0.15437048203480702
378,4.63,46.0,0.14685823753895547
379,5.068,46.0,0.1441864127622462
380,5.506,46.0,0.1413035102117477
381,5.944,46.0,0.1328701591836377
382,6.382,46.0,0.12450922803937722
383,6.82,46.0,0.1146424382988942
384,0.25,48.0,0.0640409034152643
385,0.688,48.0,0.0775877320518597
386,1.126,48.0,0.10776617585621684
387,1.564,48.0,0.14694337065327678
388,2.002,48.0,0.18906148014260424
389,2.44,48.0,0.2154010670937958
390,2.878,48.0,0.23471602683371087
391,3.316,48.0,0.23757102481419304
392,3.754,48.0,0.2227607639332712
393,4.192,48.0,0.20005140101614627
394,4.63,48.0,0.1698652935886087
395,5.068,48.0,0.14079660217664705
396,5.506,48.0,0.12161278800746637
397,5.944,48.0,0.11524122691386218
398,6.382,48.0,0.10935784867399938
399,6.82,48.0,0.10666802414995599
400,0.25,50.0,0.06766471912056612
401,0.688,50.0,0.07690792933206672
402,1.126,50.0,0.09824103161197574
403,1.564,50.0,0.12176147353279354
404,2.002,50.0,0.1464927729435839
405,2.44,50.0,0.1620683776914376
406,2.878,50.0,0.16825456588964213
407,3.316,50.0,0.16522263074445462
408,3.754,50.0,0.15197049469205012
409,4.192,50.0,0.13320138733326253
410,4.63,50.0,0.11432911394955766
411,5.068,50.0,0.09962594572104544
412,5.506,50.0,0.08941987011718464
413,5.944,50.0,0.08430415845785842
414,6.382,50.0,0.08422327195905012
415,6.82,50.0,0.08370145240171042
416,0.25,52.0,0.06323887219417959
417,0.688,52.0,0.07628065126743058
418,1.126,52.0,0.10052275554486241
419,1.564,52.0,0.13242765134038145
420,2.002,52.0,0.1651440693047484
421,2.44,52.0,0.19075895904376594
422,2.878,52.0,0.20217261218841562
423,3.316,52.0,0.19907134563876389
424,3.754,52.0,0.18929171177362752
425,4.192,52.0,0.17122740328970884
426,4.63,52.0,0.15365125054281203
427,5.068,52.0,0.14552649902004194
428,5.506,52.0,0.14189201179322483
429,5.944,52.0,0.14073165732388082
430,6.382,52.0,0.1418990708630984
431,6.82,52.0,0.1440748090551456
432,0.25,54.0,0.052324301798590475
433,0.688,54.0,0.06152717284145045
434,1.126,54.0,0.08820507407351257
435,1.564,54.0,0.12474157544367406
436,2.002,54.0,0.15901503679405632
437,2.44,54.0,0.1823614706646975
438,2.878,54.0,0.1933144542924962
439,3.316,54.0,0.1932778309995395
440,3.754,54.0,0.18432545591164268
441,4.192,54.0,0.16934877777211793
442,4.63,54.0,0.14596546221168252
443,5.068,54.0,0.1294573410705145
444,5.506,54.0,0.11468204755637383
445,5.944,54.0,0.11191783615259054
446,6.382,54.0,0.10832253667687046
447,6.82,54.0,0.10994357234995193
448,0.25,56.0,0.034749737664033824
449,0.688,56.0,0.03082498314106861
450,1.126,56.0,0.04172278360493689
451,1.564,56.0,0.060948802410721335
452,2.002,56.0,0.08999210505846951
453,2.44,56.0,0.11856702161571753
454,2.878,56.0,0.1356514647171904
455,3.316,56.0,0.14185342789364144
456,3.754,56.0,0.13061256762944104
457,4.192,56.0,0.11282975424672022
458,4.63,56.0,0.09430865596911892
459,5.068,56.0,0.08512635725244133
460,5.506,56.0,0.0824880299383581
461,5.944,56.0,0.0823117213741825
462,6.382,56.0,0.08410490200701788
463,6.82,56.0,0.08512931751240123
464,0.25,58.0,0.02527393663937865
465,0.688,58.0,0.03099196459353502
466,1.126,58.0,0.04968822098072405
467,1.564,58.0,0.08088736267763673
468,2.002,58.0,0.11110808185687596
469,2.44,58.0,0.14294657616608109
470,2.878,58.0,0.16621894260020786
471,3.316,58.0,0.18004597897214542
472,3.754,58.0,0.17990317062246503
473,4.192,58.0,0.17225783418845325
474,4.63,58.0,0.16049720731660405
475,5.068,58.0,0.15142889352891659
476,5.506,58.0,0.14643319537309873
477,5.944,58.0,0.13928556463840408
478,6.382,58.0,0.13122722905442344
479,6.82,58.0,0.12181169865376895
480,0.25,60.0,0.05750371762013003
481,0.688,60.0,0.07454486165992222
482,1.126,60.0,0.1085345991511936
483,1.564,60.0,0.15189115856655683
484,2.002,60.0,0.1941571081055697
485,2.44,60.0,0.22572655342209522
486,2.878,60.0,0.24038508783002105
487,3.316,60.0,0.23653500429380342
488,3.754,60.0,0.21766984133506848
489,4.192,60.0,0.18541448622278164
490,4.63,60.0,0.15820865500768833
491,5.068,60.0,0.1391175731003148
492,5.506,60.0,0.12555605906068262
493,5.944,60.0,0.11939318574100824
494,6.382,60.0,0.11699703679952148
495,6.82,60.0,0.11831362507750658
496,0.25,62.0,0.02946308234126983
497,0.688,62.0,0.03447083681618193
498,1.126,62.0,0.05560214475743789
499,1.564,62.0,0.08757762977551731
500,2.002,62.0,0.12619291747125896
501,2.44,62.0,0.15818874834849833
502,2.878,62.0,0.17585993751680282
503,3.316,62.0,0.17642124687453062
504,3.754,62.0,0.16180716509851747
505,4.192,62.0,0.13973980369733785
506,4.63,62.0,0.11447820221933072
507,5.068,62.0,0.09549840307172801
508,5.506,62.0,0.08478917447407086
509,5.944,62.0,0.08240632047321969
510,6.382,62.0,0.08359260452217292
511,6.82,62.0,0.08024355655857077
512,0.25,64.0,0.10831225034471656
513,0.688,64.0,0.11790237584471237
514,1.126,64.0,0.13415728973072516
515,1.564,64.0,0.15895193623167092
516,2.002,64.0,0.187233973589353
517,2.44,64.0,0.2067425342394768
518,2.878,64.0,0.21626905856711448
519,3.316,64.0,0.2177723681455968
520,3.754,64.0,0.20366094106252447
521,4.192,64.0,0.18267881755246082
522,4.63,64.0,0.15984365002100306
523,5.068,64.0,0.14310667538286018
524,5.506,64.0,0.12801026843121194
525,5.944,64.0,0.11734133918885581
526,6.382,64.0,0.10724278994263323
527,6.82,64.0,0.09959845086751085
528,0.25,66.0,0.04581201387352744
529,0.688,66.0,0.05261326879771132
530,1.126,66.0,0.07609413628015041
531,1.564,66.0,0.11075085576474877
532,2.002,66.0,0.14583448185985826
533,2.44,66.0,0.1651007327946845
534,2.878,66.0,0.17141165985783477
535,3.316,66.0,0.1676103725895094
536,3.754,66.0,0.15717329498517613
537,4.192,66.0,0.14193467119475456
538,4.63,66.0,0.12532126561303367
539,5.068,66.0,0.11757420490061221
540,5.506,66.0,0.11038892439526297
541,5.944,66.0,0.10660302557483207
542,6.382,66.0,0.10520575266996826
543,6.82,66.0,0.1053162581760213
544,0.25,68.0,0.04404424917724477
545,0.688,68.0,0.05247653520595248
546,1.126,68.0,0.07480333262126519
547,1.564,68.0,0.10126836144846982
548,2.002,68.0,0.13474988477728858
549,2.44,68.0,0.15952242317149576
550,2.878,68.0,0.17667439417007172
551,3.316,68.0,0.18646805910364767
552,3.754,68.0,0.18258195566347596
553,4.192,68.0,0.1738829479759965
554,4.63,68.0,0.16063774750972992
555,5.068,68.0,0.14958630348279658
556,5.506,68.0,0.13921310917600277
557,5.944,68.0,0.13745470159920092
558,6.382,68.0,0.1366147625160479
559,6.82,68.0,0.1334403039019125
560,0.25,70.0,0.05372444749727758
561,0.688,70.0,0.052184186842594904
562,1.126,70.0,0.07438499547991972
563,1.564,70.0,0.11379454966625849
564,2.002,70.0,0.1562062972836939
565,2.44,70.0,0.1966077802605679
566,2.878,70.0,0.21977045047211669
567,3.316,70.0,0.22088350288934072
568,3.754,70.0,0.2073960121043351
569,4.192,70.0,0.18508048612518585
570,4.63,70.0,0.16464880236196763
571,5.068,70.0,0.15328997862354304
572,5.506,70.0,0.14911583232354306
573,5.944,70.0,0.14540843057226954
574,6.382,70.0,0.14081081132813794
575,6.82,70.0,0.1368521497354873
576,0.25,72.0,0.048203686820641536
577,0.688,72.0,0.07456141306587834
578,1.126,72.0,0.1127483773848511
579,1.564,72.0,0.15888297714871358
580,2.002,72.0,0.19777628821549612
581,2.44,72.0,0.22326273384487472
582,2.878,72.0,0.22919499336532398
583,3.316,72.0,0.22473229251829077
584,3.754,72.0,0.20567959540547368
585,4.192,72.0,0.1790203835509228
586,4.63,72.0,0.15278655384159606
587,5.068,72.0,0.1378812987606714
588,5.506,72.0,0.126807439280993
589,5.944,72.0,0.11981913751318722
590,6.382,72.0,0.11589756327173813
591,6.82,72.0,0.11348417611351629
592,0.25,74.0,0.03609419458973815
593,0.688,74.0,0.05293629330874298
594,1.126,74.0,0.08052606748537132
595,1.564,74.0,0.11042008535796466
596,2.002,74.0,0.1423520806533429
597,2.44,74.0,0.17327535263526167
598,2.878,74.0,0.19719926381428682
599,3.316,74.0,0.20593510331587947
600,3.754,74.0,0.2023601046319496
601,4.192,74.0,0.18400184369751446
602,4.63,74.0,0.1594666291985156
603,5.068,74.0,0.13611963606306587
604,5.506,74.0,0.11902659975733176
605,5.944,74.0,0.10765033689074788
606,6.382,74.0,0.09729929177302739
607,6.82,74.0,0.09344826319908885
608,0.25,76.0,0.07476403016126998
609,0.688,76.0,0.08552312613419688
610,1.126,76.0,0.10257027493979658
611,1.564,76.0,0.12184929424265656
612,2.002,76.0,0.14490834790090715
613,2.44,76.0,0.1643254623103954
614,2.878,76.0,0.17698111581286924
615,3.316,76.0,0.1867756534335712
616,3.754,76.0,0.18607277186576637
617,4.192,76.0,0.17660111255652397
618,4.63,76.0,0.16016585017250806
619,5.068,76.0,0.14712009143657065
620,5.506,76.0,0.13150618981414453
621,5.944,76.0,0.12359822751767666
622,6.382,76.0,0.11996647152033038
623,6.82,76.0,0.1183362163846747
624,0.25,78.0,0.04980872608141866
625,0.688,78.0,0.05616093829748721
626,1.126,78.0,0.08363646011736506
627,1.564,78.0,0.1158755791484457
628,2.002,78.0,0.155820445702881
629,2.44,78.0,0.18642254166217792
630,2.878,78.0,0.19388887300268773
631,3.316,78.0,0.1867445170589927
632,3.754,78.0,0.16561459584430138
633,4.192,78.0,0.1402125653020836
634,4.63,78.0,0.11452945815183299
635,5.068,78.0,0.10094526490748215
636,5.506,78.0,0.09050208104375936
637,5.944,78.0,0.086829339268185
638,6.382,78.0,0.09250893938837586
639,6.82,78.0,0.09913001360630178
640,0.25,80.0,0.04781918713168827
641,0.688,80.0,0.05419314604409481
642,1.126,80.0,0.07558114833346317
643,1.564,80.0,0.11230345963603446
644,2.002,80.0,0.15661549582311424
645,2.44,80.0,0.1891411855026164
646,2.878,80.0,0.21410039839728295
647,3.316,80.0,0.22257064097314966
648,3.754,80.0,0.21441776697218926
649,4.192,80.0,0.19389305136251375
650,4.63,80.0,0.16892399327524227
651,5.068,80.0,0.14926222471050893
652,5.506,80.0,0.13289763604340435
653,5.944,80.0,0.127478987127777
654,6.382,80.0,0.1245030811245013
655,6.82,80.0,0.12311955164713151
656,0.25,82.0,0.07622099618060077
657,0.688,82.0,0.07933225060326667
658,1.126,82.0,0.09942253985027513
659,1.564,82.0,0.12666374643706838
660,2.002,82.0,0.15817341481415975
661,2.44,82.0,0.18056705416070004
662,2.878,82.0,0.1948191829168951
663,3.316,82.0,0.20053110588505146
664,3.754,82.0,0.19135863375881457
665,4.192,82.0,0.17804510770183668
666,4.63,82.0,0.16554005057534985
667,5.068,82.0,0.1579860468959658
668,5.506,82.0,0.1536246350087734
669,5.944,82.0,0.15173168249483965
670,6.382,82.0,0.14846508008964912
671,6.82,82.0,0.14191599801272128
672,0.25,84.0,0.046721301399503014
673,0.688,84.0,0.05336480634719702
674,1.126,84.0,0.07983617938340307
675,1.564,84.0,0.11581057208525589
676,2.002,84.0,0.14570388938232365
677,2.44,84.0,0.16752496921454535
678,2.878,84.0,0.1754794890681045
679,3.316,84.0,0.1771178204688461
680,3.754,84.0,0.16874084125583702
681,4.192,84.0,0.15715213270458572
682,4.63,84.0,0.14314688203376727
683,5.068,84.0,0.1379362201115261
684,5.506,84.0,0.13323336841073
685,5.944,84.0,0.1242341999489515
686,6.382,84.0,0.11646570558005023
687,6.82,84.0,0.10850974286418646
688,0.25,86.0,0.03549647577187297
689,0.688,86.0,0.05782227668929004
690,1.126,86.0,0.0896877521680664
691,1.564,86.0,0.13100929233318295
692,2.002,86.0,0.1713264139262915
693,2.44,86.0,0.20493246697375295
694,2.878,86.0,0.2206599518399636
695,3.316,86.0,0.22122328472570688
696,3.754,86.0,0.20932769601400567
697,4.192,86.0,0.18632737446817885
698,4.63,86.0,0.1614998037910515
699,5.068,86.0,0.1407096516796809
700,5.506,86.0,0.12522451646019367
701,5.944,86.0,0.11825647750233634
702,6.382,86.0,0.11101613996154076
703,6.82,86.0,0.10891846017980064
704,0.25,88.0,0.05685721303273607
705,0.688,88.0,0.0783112831826414
706,1.126,88.0,0.11390404877514149
707,1.564,88.0,0.1537422501891293
708,2.002,88.0,0.19158665115558277
709,2.44,88.0,0.2177899360114576
710,2.878,88.0,0.2258892793888571
711,3.316,88.0,0.21762089442314916
712,3.754,88.0,0.1972254349139688
713,4.192,88.0,0.16876688266423406
714,4.63,88.0,0.14341130999323096
715,5.068,88.0,0.12615904725647686
716,5.506,88.0,0.1183456737840102
717,5.944,88.0,0.11759761156548987
718,6.382,88.0,0.12060213332097576
719,6.82,88.0,0.12460315703143685
720,0.25,90.0,0.03672708515682359
721,0.688,90.0,0.03773584593454621
722,1.126,90.0,0.050691645194665694
723,1.564,90.0,0.0753827086105933
724,2.002,90.0,0.11074529066307497
725,2.44,90.0,0.1421945838391973
726,2.878,90.0,0.1704389346938981
727,3.316,90.0,0.18543070663055983
728,3.754,90.0,0.1794630279099084
729,4.192,90.0,0.16321517596464577
730,4.63,90.0,0.14204276590151796
731,5.068,90.0,0.12309787312418281
732,5.506,90.0,0.11066388734462687
733,5.944,90.0,0.10688733630172975
