,time,LFP
847,1847.0,-0.19361840463374108
848,1848.0,-0.23133342845536756
849,1849.0,-0.1744850742264296
850,1850.0,0.029024885234095694
851,1851.0,0.47834696890488726
852,1852.0,0.7662694974286558
853,1853.0,0.5990719398889369
854,1854.0,0.9516541719831924
855,1855.0,1.1956839845587608
856,1856.0,1.1512310974179223
857,1857.0,1.2498606481641465
858,1858.0,0.8775690622530911
859,1859.0,0.8071795905053762
860,1860.0,0.635417891363629
861,1861.0,0.46951476133631953
862,1862.0,0.596469902701149
863,1863.0,0.5893139539993931
864,1864.0,0.5654876608748128
865,1865.0,0.4871813292050874
866,1866.0,0.4344869101794104
867,1867.0,0.6882815778248225
868,1868.0,1.0539451756496183
869,1869.0,1.3062070980868357
870,1870.0,0.9123226001408794
871,1871.0,0.546379468859611
872,1872.0,0.35629949317010856
873,1873.0,0.4242681962970078
874,1874.0,0.29119483467979695
875,1875.0,0.2129376443659903
876,1876.0,0.10449951255664412
877,1877.0,0.025598289786533435
878,1878.0,-0.0984917979082131
879,1879.0,-0.21596989539472258
880,1880.0,-0.29649635753219145
881,1881.0,-0.04059001686778882
882,1882.0,0.022495635475160872
883,1883.0,-0.04452615276275764
884,1884.0,-0.15708126727447466
885,1885.0,0.039448420795921174
886,1886.0,0.14176457118100855
887,1887.0,-0.04385897796886362
888,1888.0,0.09382813733342203
889,1889.0,0.6389781101857052
890,1890.0,1.6197991626227368
891,1891.0,1.631344019852774
892,1892.0,1.1627851113909835
893,1893.0,0.9464830358467553
894,1894.0,0.850357391210298
895,1895.0,0.7889806571472671
896,1896.0,0.8433387449980974
897,1897.0,1.3488130609218645
898,1898.0,2.56356030362722
899,1899.0,3.7844899120244877
900,1900.0,4.685569729414585
901,1901.0,4.787876727082972
902,1902.0,3.8869125603794146
903,1903.0,3.18669106976235
904,1904.0,2.202263937809851
905,1905.0,1.5420324899250524
906,1906.0,1.0348917279119685
907,1907.0,0.662458030367749
908,1908.0,0.40446168643654684
909,1909.0,0.1837856309566376
910,1910.0,0.017525475272681456
911,1911.0,-0.16495137670941787
912,1912.0,-0.2910675658508299
913,1913.0,-0.37734795034227786
914,1914.0,-0.4987835412712149
915,1915.0,-0.5884249453651711
916,1916.0,-0.6064828595121416
917,1917.0,-0.6359620093828453
918,1918.0,-0.7061526807512243
919,1919.0,-0.7449677391167002
920,1920.0,-0.7999257655920883
921,1921.0,-0.8015626701068863
922,1922.0,-0.7954967489425732
923,1923.0,-0.8385847797061264
924,1924.0,-0.8462563847580394
925,1925.0,-0.7648262644197109
926,1926.0,-0.7543294786357861
927,1927.0,-0.634081108333764
928,1928.0,-0.49901030901067656
929,1929.0,-0.5303694741264896
930,1930.0,-0.4506927055430445
931,1931.0,-0.5729332544921535
932,1932.0,-0.6464411658369638
933,1933.0,-0.7063736736917307
934,1934.0,-0.5303942647435156
935,1935.0,-0.5365959233325216
936,1936.0,-0.6362157048504371
937,1937.0,-0.687025190561861
938,1938.0,-0.7045235960491114
939,1939.0,-0.6806934443295717
940,1940.0,-0.672996487158049
941,1941.0,-0.48463520120019365
942,1942.0,-0.3536069719922339
943,1943.0,-0.26060056554535904
944,1944.0,-0.3641540609875013
945,1945.0,-0.2820875658144435
946,1946.0,-0.02635140826267214
947,1947.0,-0.14629045720328657
948,1948.0,-0.075053008644191
949,1949.0,0.04609824380964514
950,1950.0,0.2562231678724208
951,1951.0,0.9709022493600095
952,1952.0,1.0990458306262703
953,1953.0,1.340922073700323
954,1954.0,1.8520388487301604
955,1955.0,2.3757749109585693
956,1956.0,2.95558160727143
957,1957.0,3.3313614511525538
958,1958.0,3.0385372171227187
959,1959.0,2.3132613185928466
960,1960.0,1.8106404346850578
961,1961.0,1.4126958913647634
962,1962.0,1.1867793178777273
963,1963.0,1.0733160043960746
964,1964.0,0.8687798927435442
965,1965.0,0.6756755562807152
966,1966.0,0.5172799276534774
967,1967.0,0.5618046673108485
968,1968.0,0.4491024469826639
969,1969.0,0.1485466267919785
970,1970.0,0.06207115744182747
971,1971.0,-0.13709191566961848
972,1972.0,-0.33778103371866464
973,1973.0,-0.48264882977563134
974,1974.0,-0.5718117713485611
975,1975.0,-0.5946561210730568
976,1976.0,-0.677113001343551
977,1977.0,-0.732606388493289
978,1978.0,-0.778609253008873
979,1979.0,-0.7813471219742314
980,1980.0,-0.7766186969084347
981,1981.0,-0.8012528407807987
982,1982.0,-0.787291127248144
983,1983.0,-0.8349399436248753
984,1984.0,-0.870939677123861
985,1985.0,-0.8939380489646434
986,1986.0,-0.9063415029986132
987,1987.0,-0.9211590887347865
988,1988.0,-0.9126792747300593
989,1989.0,-0.8832956390086019
990,1990.0,-0.7953063024630852
991,1991.0,-0.6976071847969436
992,1992.0,-0.7626703993438723
993,1993.0,-0.7986401285341063
994,1994.0,-0.8261221185092594
995,1995.0,-0.8404033116406618
996,1996.0,-0.7916557137928342
997,1997.0,-0.7644797018632522
998,1998.0,-0.8453356432630972
999,1999.0,-0.8337139176810441
1000,2000.0,-0.8297643344223271
1001,2001.0,-0.8609673653772748
1002,2002.0,-0.6503415844059782
1003,2003.0,-0.6339947993481385
1004,2004.0,-0.7204406761795827
1005,2005.0,-0.7750298947074267
1006,2006.0,-0.8180210392515318
1007,2007.0,-0.859422249570694
1008,2008.0,-0.8343602681200961
1009,2009.0,-0.49796058434700313
1010,2010.0,-0.5074035544973228
1011,2011.0,-0.6118050621192231
1012,2012.0,-0.7003509501765876
1013,2013.0,-0.7907609858978567
1014,2014.0,-0.7810077783855582
1015,2015.0,-0.7453371032670387
1016,2016.0,-0.7344796030162697
1017,2017.0,-0.7140503323396056
1018,2018.0,-0.6629974591936605
1019,2019.0,-0.5840452487436801
1020,2020.0,-0.3681921842401786
1021,2021.0,-0.39779415695134224
1022,2022.0,-0.3834255029301584
1023,2023.0,-0.27545369435723815
1024,2024.0,-0.13947608074004128
1025,2025.0,0.42142999217943505
1026,2026.0,0.6296152456178779
1027,2027.0,1.100544050862706
1028,2028.0,1.4798398109276996
1029,2029.0,1.3629094068793897
1030,2030.0,1.044931063265079
1031,2031.0,0.7205763119841644
1032,2032.0,0.43025823912673894
1033,2033.0,0.15663281884040714
1034,2034.0,0.0785407248988938
1035,2035.0,-0.08058443714573392
1036,2036.0,-0.26260751137808036
1037,2037.0,-0.39197751168074274
1038,2038.0,-0.474134151077377
1039,2039.0,-0.48939074815554945
1040,2040.0,-0.5653937517519492
1041,2041.0,-0.6534343695277749
1042,2042.0,-0.6119269061500157
1043,2043.0,-0.6346471637741071
1044,2044.0,-0.7163252938123588
1045,2045.0,-0.744504478803587
1046,2046.0,-0.7400628970375768
1047,2047.0,-0.7971390310925105
1048,2048.0,-0.8379689952440296
1049,2049.0,-0.874422253339061
1050,2050.0,-0.8645166112963584
1051,2051.0,-0.8273787098092872
1052,2052.0,-0.872204968017245
1053,2053.0,-0.901229130640506
1054,2054.0,-0.8976927711036637
1055,2055.0,-0.6289857736203256
1056,2056.0,-0.5372915823309763
1057,2057.0,-0.5699255022847848
1058,2058.0,-0.5792299320614412
1059,2059.0,-0.6152363806118526
1060,2060.0,-0.47745477872317515
1061,2061.0,-0.4373766207527956
1062,2062.0,-0.5113028405411524
1063,2063.0,-0.574656299873316
1064,2064.0,-0.6143943719357442
1065,2065.0,-0.596922943649977
1066,2066.0,-0.29950422609287713
1067,2067.0,-0.2772092325443657
1068,2068.0,-0.023739148008770136
1069,2069.0,0.18263033319258376
1070,2070.0,0.27472511540052086
1071,2071.0,0.5949299492676472
1072,2072.0,0.9966155980456559
1073,2073.0,1.3518136442877207
1074,2074.0,1.154396799378795
1075,2075.0,0.8956432805734131
1076,2076.0,0.8273741296676611
1077,2077.0,0.6829791081803009
1078,2078.0,0.6845582034705381
1079,2079.0,0.4567473296208459
1080,2080.0,0.43335086649144194
1081,2081.0,0.5069824798199153
1082,2082.0,0.23380061540459263
1083,2083.0,0.11177707794737061
1084,2084.0,-0.0568653944771179
1085,2085.0,-0.2556571688499454
1086,2086.0,-0.42891408271573583
1087,2087.0,-0.5505216276184488
1088,2088.0,-0.6375137116119517
1089,2089.0,-0.4776815924920325
1090,2090.0,-0.3819000615025613
1091,2091.0,-0.5424777510688479
1092,2092.0,-0.5788083819122305
1093,2093.0,-0.6265773141719954
1094,2094.0,-0.655500286353195
1095,2095.0,-0.6991146109263549
1096,2096.0,-0.7455198990236547
1097,2097.0,-0.7440827470177754
1098,2098.0,-0.806761850012054
1099,2099.0,-0.8525742003049133
1100,2100.0,-0.8843232889060497
1101,2101.0,-0.8974713079460894
1102,2102.0,-0.9036770501527923
1103,2103.0,-0.9177188967198177
1104,2104.0,-0.8548607429681667
1105,2105.0,-0.7769038676487016
1106,2106.0,-0.8039362990627426
1107,2107.0,-0.6152195798260038
1108,2108.0,-0.5729148661627326
1109,2109.0,-0.5363666877881206
1110,2110.0,-0.5264876588431063
1111,2111.0,-0.6527365333134729
1112,2112.0,-0.538884175944265
1113,2113.0,-0.5278570523022346
1114,2114.0,-0.580887060948678
1115,2115.0,-0.621863696233181
1116,2116.0,-0.6783296756109386
1117,2117.0,-0.6551358511460825
1118,2118.0,-0.48813909105390896
1119,2119.0,-0.32072998175229184
1120,2120.0,-0.2911967931267058
1121,2121.0,-0.2970077589264221
1122,2122.0,-0.43423863533895823
1123,2123.0,-0.5317922504215872
1124,2124.0,-0.6063126193428117
1125,2125.0,-0.5964146756195838
1126,2126.0,-0.6135764628663237
1127,2127.0,-0.6467643023041842
1128,2128.0,-0.7284295087232948
1129,2129.0,-0.7148278476057618
1130,2130.0,-0.7702593793066655
1131,2131.0,-0.8216627263854244
1132,2132.0,-0.8900202795030457
1133,2133.0,-0.6874255888478548
1134,2134.0,-0.5984835356975681
1135,2135.0,-0.5694806644072021
1136,2136.0,-0.4279067822026571
1137,2137.0,-0.46793613132780576
1138,2138.0,-0.5031071383270962
1139,2139.0,-0.5134922308597106
1140,2140.0,-0.5510354396755307
1141,2141.0,-0.37559083208516647
1142,2142.0,0.314560624379099
1143,2143.0,0.39564814706412954
1144,2144.0,0.16611196905274067
1145,2145.0,0.19238180125477714
1146,2146.0,0.015589299895195896
1147,2147.0,0.28296745382280986
1148,2148.0,0.5635170166276657
1149,2149.0,0.7202875827449849
1150,2150.0,0.8222148146943943
1151,2151.0,0.7837658182131992
1152,2152.0,0.97167081241715
1153,2153.0,1.0433810225700553
1154,2154.0,0.967778596442783
1155,2155.0,1.1523605860131996
1156,2156.0,1.544573076463091
1157,2157.0,2.6902184813893824
1158,2158.0,2.819532641611239
1159,2159.0,2.418225591200887
1160,2160.0,1.870046911790552
1161,2161.0,1.724595613515422
1162,2162.0,1.3687826405358123
1163,2163.0,0.8205186651391807
1164,2164.0,0.43975958136612275
1165,2165.0,0.1322553499330793
1166,2166.0,-0.007779493217189974
1167,2167.0,-0.11306223977610828
1168,2168.0,-0.2776091428462094
1169,2169.0,-0.43317797023070376
1170,2170.0,-0.5398270224918874
1171,2171.0,-0.6247241113835253
1172,2172.0,-0.687099598087944
1173,2173.0,-0.717011561045909
1174,2174.0,-0.7435723838951246
1175,2175.0,-0.7722739108851088
1176,2176.0,-0.7998401858803426
1177,2177.0,-0.8379181255306178
1178,2178.0,-0.8093913602236987
1179,2179.0,-0.7797812092258509
1180,2180.0,-0.8225900201394415
1181,2181.0,-0.8497629956283728
1182,2182.0,-0.8778809086148847
1183,2183.0,-0.8923586240282319
1184,2184.0,-0.9067936673839
1185,2185.0,-0.9107253506109418
1186,2186.0,-0.9208523181462342
1187,2187.0,-0.9329268771083107
1188,2188.0,-0.8737076786916627
1189,2189.0,-0.8580690327580771
1190,2190.0,-0.8679525168828904
1191,2191.0,-0.8081805650656994
1192,2192.0,-0.6438048874486534
1193,2193.0,-0.5762675764058512
1194,2194.0,-0.36615057739347334
1195,2195.0,-0.23862359055535112
1196,2196.0,-0.03479178847881444
1197,2197.0,0.07468502945766342
1198,2198.0,0.08146003433390432
1199,2199.0,0.1991853683985597
1200,2200.0,0.2814641720030396
1201,2201.0,0.683823050713029
1202,2202.0,1.2475661246704624
1203,2203.0,1.0842611395752249
1204,2204.0,0.7824266639503383
1205,2205.0,0.420843907334047
1206,2206.0,0.22568335664606856
1207,2207.0,0.32154718723350406
1208,2208.0,0.39174112319478505
1209,2209.0,0.32885063953084165
1210,2210.0,0.10051924905609796
1211,2211.0,0.11474257580730654
1212,2212.0,0.40537943523457004
1213,2213.0,0.4463182272602651
1214,2214.0,0.24414935353819686
1215,2215.0,0.09684539711436749
1216,2216.0,0.08731608153097102
1217,2217.0,-0.05372125550291502
1218,2218.0,-0.05039711357064949
1219,2219.0,-0.1489031884024718
1220,2220.0,-0.061589727143064155
1221,2221.0,0.3472367050934369
1222,2222.0,0.2460515283180712
1223,2223.0,0.11222388530778965
1224,2224.0,-0.03368337162693518
1225,2225.0,-0.044563052600584734
1226,2226.0,-0.10900251914093294
1227,2227.0,-0.20602633535448361
1228,2228.0,-0.2613419677179894
1229,2229.0,-0.06219613520453127
1230,2230.0,-0.10224349952693514
1231,2231.0,-0.25202905775795104
1232,2232.0,-0.38795805083250495
1233,2233.0,-0.46072027546829486
1234,2234.0,-0.4665250256507032
1235,2235.0,-0.41551676214031424
1236,2236.0,-0.30857456631618213
1237,2237.0,-0.25433581879595846
1238,2238.0,-0.24571271064963712
1239,2239.0,-0.29090364199545476
1240,2240.0,-0.2796958003962991
1241,2241.0,-0.34691943462687697
1242,2242.0,-0.39189795509686876
1243,2243.0,-0.508294605161005
1244,2244.0,-0.45074479555785724
1245,2245.0,-0.30332548467079257
1246,2246.0,-0.42602381890552704
1247,2247.0,-0.4399167847859259
1248,2248.0,-0.4450880460094126
1249,2249.0,-0.588421907790334
1250,2250.0,-0.5691689525210972
1251,2251.0,-0.5516982164145934
1252,2252.0,-0.6414487171923192
1253,2253.0,-0.697701206050287
1254,2254.0,-0.601320816730118
1255,2255.0,-0.5765842689716396
1256,2256.0,-0.4890819695387339
1257,2257.0,-0.548549657612876
1258,2258.0,-0.6245976257250736
1259,2259.0,-0.6775666027861418
1260,2260.0,-0.7211436884816177
1261,2261.0,-0.7505894592516026
1262,2262.0,-0.780754851130694
1263,2263.0,-0.764090004861101
1264,2264.0,-0.759976343273271
1265,2265.0,-0.8139858174356654
1266,2266.0,-0.8495641671882926
1267,2267.0,-0.8799071517843003
1268,2268.0,-0.8934790371106561
1269,2269.0,-0.9058261725134054
1270,2270.0,-0.9181058240449455
1271,2271.0,-0.905857210821776
1272,2272.0,-0.9297717371282068
1273,2273.0,-0.8541494219124955
1274,2274.0,-0.8030210051056446
1275,2275.0,-0.6901206790387664
1276,2276.0,-0.6320492474507593
1277,2277.0,-0.7117032660250449
1278,2278.0,-0.7676447120539102
1279,2279.0,-0.4921258171874412
1280,2280.0,-0.4776526554749632
1281,2281.0,-0.6107899731200387
1282,2282.0,-0.7177462660575042
1283,2283.0,-0.706588625519021
1284,2284.0,-0.6122223997529602
1285,2285.0,-0.6510952147943031
1286,2286.0,-0.6012698241887996
1287,2287.0,-0.6585731910014437
1288,2288.0,-0.7314458976720184
1289,2289.0,-0.7816064157137982
1290,2290.0,-0.8283307275093117
1291,2291.0,-0.8684801836641651
1292,2292.0,-0.8831753778389256
1293,2293.0,-0.8597318088413565
1294,2294.0,-0.7672251769411679
1295,2295.0,-0.6892787239525843
1296,2296.0,-0.6868107645012421
1297,2297.0,-0.7120342843508208
1298,2298.0,-0.7326624781230223
1299,2299.0,-0.8060624427905747
1300,2300.0,-0.8323192395961924
1301,2301.0,-0.8049610913144257
1302,2302.0,-0.8076571539225442
1303,2303.0,-0.8017248924380935
1304,2304.0,-0.8793777683908985
1305,2305.0,-0.7740844782868632
1306,2306.0,-0.6886643281907153
1307,2307.0,-0.7673907027155088
1308,2308.0,-0.746382493532209
1309,2309.0,-0.691412803610466
1310,2310.0,-0.5346591477535902
1311,2311.0,-0.5979886470279613
1312,2312.0,-0.6554262281403687
1313,2313.0,-0.5093373943216104
1314,2314.0,-0.5137384549810966
1315,2315.0,-0.5500908939513964
1316,2316.0,-0.516155344646901
1317,2317.0,-0.38111277182748793
1318,2318.0,-0.30279350104784103
1319,2319.0,-0.21723426053795947
1320,2320.0,-0.17271778443388536
1321,2321.0,-0.04514460045519548
1322,2322.0,0.1335354300360148
1323,2323.0,0.3045144151165038
1324,2324.0,0.44202485820432663
1325,2325.0,0.7953778254162804
1326,2326.0,1.2525393805947282
1327,2327.0,2.6246881686152834
1328,2328.0,2.65670331059357
1329,2329.0,2.345440995523614
1330,2330.0,2.316636106766836
1331,2331.0,2.026306651855726
1332,2332.0,1.6170652295569912
1333,2333.0,1.172957832908586
1334,2334.0,1.3391009716574274
1335,2335.0,1.165876095277956
1336,2336.0,0.8426352604555184
1337,2337.0,0.603573097666879
1338,2338.0,0.35800149512875973
1339,2339.0,0.28255598259996234
1340,2340.0,0.20717515793785501
1341,2341.0,0.1818463683582251
1342,2342.0,0.23056297433835443
1343,2343.0,0.17589222239269006
1344,2344.0,0.24131894336718063
1345,2345.0,0.1919826323844063
1346,2346.0,0.2526236144343464
1347,2347.0,0.15859046814473518
1348,2348.0,0.6321413255840255
1349,2349.0,0.9452892510202667
1350,2350.0,0.6202521661743711
1351,2351.0,0.5936110281088112
1352,2352.0,0.4962821520220907
1353,2353.0,0.24950964735507594
1354,2354.0,0.004859396259316866
1355,2355.0,-0.1158370037872974
1356,2356.0,-0.23230249604537606
1357,2357.0,-0.39965931052569614
1358,2358.0,-0.4834590449679403
1359,2359.0,-0.5246732383499801
1360,2360.0,-0.4535984487025509
1361,2361.0,-0.2995924444793922
1362,2362.0,-0.18368459672757384
1363,2363.0,-0.16469407411147247
1364,2364.0,0.03851206917782828
1365,2365.0,0.05238538792387778
1366,2366.0,0.6926136886993554
1367,2367.0,1.4232776487564023
1368,2368.0,2.906341252271079
1369,2369.0,4.289091642539265
1370,2370.0,5.200386288341322
1371,2371.0,5.317426821395228
1372,2372.0,4.363673731192304
1373,2373.0,3.233841352444618
1374,2374.0,2.3389491229304773
1375,2375.0,1.5699945101397133
1376,2376.0,1.005643373838457
1377,2377.0,0.5947075538455844
1378,2378.0,0.3774082707673401
1379,2379.0,0.28744162776179233
1380,2380.0,0.1764781894710521
1381,2381.0,0.01994687411154108
1382,2382.0,-0.08504361826981821
1383,2383.0,-0.21155899520977156
1384,2384.0,-0.3458690201126261
1385,2385.0,-0.4062511732882916
1386,2386.0,-0.4570111212384325
1387,2387.0,-0.4889629850986091
1388,2388.0,-0.4900216472527612
1389,2389.0,-0.4763932333059898
1390,2390.0,-0.42628445345951105
1391,2391.0,-0.4259481576990153
1392,2392.0,-0.4716551219280798
1393,2393.0,-0.49075300696849916
1394,2394.0,-0.515969035696596
1395,2395.0,-0.4717891956846225
1396,2396.0,-0.44354068035548927
1397,2397.0,-0.2967090220934855
1398,2398.0,-0.1622716916884878
1399,2399.0,0.44471827572914174
1400,2400.0,1.133387650656366
1401,2401.0,1.738298354397057
1402,2402.0,1.8914877754875445
1403,2403.0,1.3581610873441154
1404,2404.0,0.9677601486391906
1405,2405.0,0.813368018050189
1406,2406.0,0.6021463510536322
1407,2407.0,0.5594446849217497
1408,2408.0,0.41767770214013555
1409,2409.0,0.3753355925648149
1410,2410.0,0.3573159185782681
1411,2411.0,0.35219863032157284
1412,2412.0,0.5129768274189612
1413,2413.0,0.8518242285882767
1414,2414.0,1.2243592745721006
1415,2415.0,1.9415466410237217
1416,2416.0,1.6839931850698997
1417,2417.0,1.3483819897497418
1418,2418.0,0.9022845564350865
1419,2419.0,0.49574528025510073
1420,2420.0,0.18052638897507414
1421,2421.0,-0.029539643003895003
1422,2422.0,-0.21674740163190906
1423,2423.0,-0.3527307382264372
1424,2424.0,-0.4762202823915367
1425,2425.0,-0.5060509342320416
1426,2426.0,-0.35915773536176937
1427,2427.0,-0.46071973899929813
1428,2428.0,-0.40678306802531594
1429,2429.0,-0.37306373906650314
1430,2430.0,-0.35269873826207165
1431,2431.0,-0.2539702895385597
1432,2432.0,-0.24911620493318667
1433,2433.0,-0.10710786484102539
1434,2434.0,-0.15414515387750455
1435,2435.0,-0.30011711656527845
1436,2436.0,-0.39093778983065536
1437,2437.0,-0.479153719839559
1438,2438.0,-0.597766514227841
1439,2439.0,-0.6469422603186786
1440,2440.0,-0.6867672152068626
1441,2441.0,-0.74923482702396
1442,2442.0,-0.743036271327443
1443,2443.0,-0.7576274486530034
1444,2444.0,-0.5996274978270394
1445,2445.0,-0.644350501912504
1446,2446.0,-0.6638823512903782
1447,2447.0,-0.7591030939082692
1448,2448.0,-0.8024597252413366
1449,2449.0,-0.8362949755800132
1450,2450.0,-0.6883421494572447
1451,2451.0,-0.5960115997531097
1452,2452.0,-0.6216765636700768
1453,2453.0,-0.6440519674398973
1454,2454.0,-0.7160986783788029
1455,2455.0,-0.7781610798338185
1456,2456.0,-0.8063125166238875
1457,2457.0,-0.8400102517872903
1458,2458.0,-0.7919148601077318
1459,2459.0,-0.6015196728410852
1460,2460.0,-0.4861479491351583
1461,2461.0,-0.4593905376769729
1462,2462.0,-0.4495696231871817
1463,2463.0,-0.3955359545061297
1464,2464.0,-0.40719985839110756
1465,2465.0,-0.34982186548271565
1466,2466.0,-0.1851249773172555
1467,2467.0,-0.2663553962976189
1468,2468.0,-0.26681868224654337
1469,2469.0,-0.3126510095636472
1470,2470.0,-0.46173319888092723
1471,2471.0,-0.42354215895636865
1472,2472.0,-0.3204620557633949
1473,2473.0,-0.20399889804482152
1474,2474.0,0.11100760638450687
1475,2475.0,0.043262002477839984
1476,2476.0,-0.1115454292381769
1477,2477.0,-0.29724163095383194
1478,2478.0,-0.45519069248051763
1479,2479.0,-0.4677924103393194
1480,2480.0,-0.5495328493686206
1481,2481.0,-0.42430573230493623
1482,2482.0,-0.4936426716173469
1483,2483.0,-0.3371425271241927
1484,2484.0,-0.18214768950993848
1485,2485.0,-0.3755962369072368
1486,2486.0,-0.4621287342549586
1487,2487.0,-0.5163497588727203
1488,2488.0,-0.6138468252204403
1489,2489.0,-0.6791213474076233
1490,2490.0,-0.7434223757766023
1491,2491.0,-0.5548577216112088
1492,2492.0,-0.453416149234892
1493,2493.0,-0.48535465275705775
1494,2494.0,-0.515574480537069
1495,2495.0,-0.5880591674701767
1496,2496.0,-0.5767826893653627
1497,2497.0,-0.6354591188698103
1498,2498.0,-0.5537720364631665
1499,2499.0,-0.49393507535495584
1500,2500.0,-0.5847803316229312
1501,2501.0,-0.596834716849504
1502,2502.0,-0.563861237127586
1503,2503.0,-0.5851825932787103
1504,2504.0,-0.44815361854974095
1505,2505.0,-0.4566869488976375
1506,2506.0,-0.5578535934348791
1507,2507.0,-0.5347581800028827
1508,2508.0,-0.48739147600785415
1509,2509.0,-0.5332684217640445
1510,2510.0,-0.48420169154124537
1511,2511.0,-0.4460208574336383
1512,2512.0,-0.5093464816297143
1513,2513.0,-0.3685724276170759
1514,2514.0,-0.398824528104449
1515,2515.0,-0.21536768594376512
1516,2516.0,0.0455964536054817
1517,2517.0,0.13366820568168794
1518,2518.0,0.0923188615565118
1519,2519.0,-0.12771106974497
1520,2520.0,0.17847703579931284
1521,2521.0,0.45349676531765815
1522,2522.0,0.5083135505669065
1523,2523.0,0.7181313268270152
1524,2524.0,0.8060517885166865
1525,2525.0,1.0215400868956923
1526,2526.0,0.9962264352007286
1527,2527.0,1.4841716237222018
1528,2528.0,1.6950553098376544
1529,2529.0,1.4266614509732383
1530,2530.0,1.4050666492668802
1531,2531.0,1.1765852059089412
1532,2532.0,0.9234114082147101
1533,2533.0,0.8718876255813872
1534,2534.0,0.7693243651068213
1535,2535.0,0.8220213591873343
1536,2536.0,0.7180027832281282
1537,2537.0,1.173148794500081
1538,2538.0,1.2405067947746347
1539,2539.0,1.3215076198541784
1540,2540.0,1.3085039978105724
1541,2541.0,1.3505554469611072
1542,2542.0,1.5097653122485644
1543,2543.0,2.328202501556945
1544,2544.0,4.43637010059212
1545,2545.0,5.887478123987747
1546,2546.0,7.5990687110645005
1547,2547.0,6.477449883526208
1548,2548.0,4.781377860783561
1549,2549.0,3.586739381731403
1550,2550.0,2.672933059674507
1551,2551.0,2.040705138010476
1552,2552.0,1.5700944122909222
1553,2553.0,1.2970572504075477
1554,2554.0,1.0284200763605256
1555,2555.0,0.8362313319796568
1556,2556.0,0.6864495255608537
1557,2557.0,0.5553645999242918
1558,2558.0,0.445895331015977
1559,2559.0,0.4916983733090554
1560,2560.0,0.3702448405487035
1561,2561.0,0.21318986462964268
1562,2562.0,0.31942891709455656
1563,2563.0,0.45235328646596873
1564,2564.0,0.3678976659530043
1565,2565.0,0.5562869697907976
1566,2566.0,0.9594133981066922
1567,2567.0,0.9956860188418322
1568,2568.0,1.1288236290471845
1569,2569.0,1.209640466764287
1570,2570.0,1.7299037110898918
1571,2571.0,2.272906827646283
1572,2572.0,2.352107742655896
1573,2573.0,2.1786370006644966
1574,2574.0,1.9466013482019953
1575,2575.0,1.5943366652444326
1576,2576.0,1.3459698489871317
1577,2577.0,1.0709290354289447
1578,2578.0,0.6936944807101607
1579,2579.0,0.5440670804954855
1580,2580.0,0.5567528213804356
1581,2581.0,0.3185219850514324
1582,2582.0,0.13080304365019238
1583,2583.0,0.04795765672184251
1584,2584.0,-0.04551579257289005
1585,2585.0,-0.19772988875320036
1586,2586.0,-0.3398786434159226
1587,2587.0,-0.46339088742955725
1588,2588.0,-0.5546545195162427
1589,2589.0,-0.6398194812454907
1590,2590.0,-0.6821911693902024
1591,2591.0,-0.6710643088854151
1592,2592.0,-0.7267133967379256
1593,2593.0,-0.7702623952220199
1594,2594.0,-0.8067731538144516
1595,2595.0,-0.8341005788676028
1596,2596.0,-0.8397471106091338
1597,2597.0,-0.8810323793456942
1598,2598.0,-0.8032157258308966
1599,2599.0,-0.6740724359750367
1600,2600.0,-0.7332358207452937
1601,2601.0,-0.7234014411456593
1602,2602.0,-0.7333658949240006
1603,2603.0,-0.775561953166574
1604,2604.0,-0.7498990770376367
1605,2605.0,-0.7900723397070751
1606,2606.0,-0.8363770407807751
1607,2607.0,-0.799557785542594
1608,2608.0,-0.8293528990804016
1609,2609.0,-0.8614202722500237
1610,2610.0,-0.8883693987105484
1611,2611.0,-0.9216859709255064
1612,2612.0,-0.9275018943468734
1613,2613.0,-0.9268546475313781
1614,2614.0,-0.5335634931242135
1615,2615.0,-0.4773906993394807
1616,2616.0,-0.4919013443644416
1617,2617.0,-0.47870171954257584
1618,2618.0,-0.5569674888517591
1619,2619.0,-0.5100614613780058
1620,2620.0,-0.4525220788884192
1621,2621.0,-0.5904781678683354
1622,2622.0,-0.6650316047275855
1623,2623.0,-0.7311462423543371
1624,2624.0,-0.6997532815705241
1625,2625.0,-0.6946734754446434
1626,2626.0,-0.7797796300289115
1627,2627.0,-0.803460911015353
1628,2628.0,-0.6820728517929365
1629,2629.0,-0.7116486619636068
1630,2630.0,-0.5817992677748285
1631,2631.0,-0.6035551514517807
1632,2632.0,-0.6667696364500866
1633,2633.0,-0.6912551506010137
1634,2634.0,-0.6834212284707016
1635,2635.0,-0.7118465734289439
1636,2636.0,-0.7477600505118629
1637,2637.0,-0.7790943186009099
1638,2638.0,-0.7734987032506756
1639,2639.0,-0.7629374050109089
1640,2640.0,-0.7748333955741795
1641,2641.0,-0.7070191351465491
1642,2642.0,-0.6298811827540736
1643,2643.0,-0.7135223041246594
1644,2644.0,-0.6987591701988585
1645,2645.0,-0.5772502727352379
1646,2646.0,-0.3092592055296999
1647,2647.0,-0.3563836431862225
1648,2648.0,-0.25732367540564943
1649,2649.0,0.13092230894596743
1650,2650.0,0.25920214280281895
1651,2651.0,0.36894131180065237
1652,2652.0,0.5657413423568795
1653,2653.0,0.5500035414460266
1654,2654.0,0.33346269388484956
