,X,Y,Z
237,5.944,32.0,0.18099314256106444
238,0.25,34.0,0.10732774017230237
239,0.688,34.0,0.11324034600632445
240,1.126,34.0,0.12243749553098422
241,1.564,34.0,0.13469914882737985
242,2.002,34.0,0.14990660821862883
243,2.44,34.0,0.1624304906576469
244,2.878,34.0,0.17140095619478188
245,3.316,34.0,0.16941080249398224
246,3.754,34.0,0.15890743624291215
247,4.192,34.0,0.14545115796950484
248,4.63,34.0,0.13473347706127994
249,5.068,34.0,0.1276569803506996
250,5.506,34.0,0.12742436392691836
251,5.944,34.0,0.13044748767756753
252,0.25,36.0,0.07610284613041826
253,0.688,36.0,0.08522036303942751
254,1.126,36.0,0.10265715359272543
255,1.564,36.0,0.12743590695949575
256,2.002,36.0,0.1537663979600176
257,2.44,36.0,0.17420746822531255
258,2.878,36.0,0.1805634317891546
259,3.316,36.0,0.175781264460245
260,3.754,36.0,0.16231514047896384
261,4.192,36.0,0.14915010328115258
262,4.63,36.0,0.13693334940155327
263,5.068,36.0,0.12838268977672174
264,5.506,36.0,0.12145619140760022
265,5.944,36.0,0.11231047825104515
266,0.25,38.0,0.046270925606933085
267,0.688,38.0,0.05416212469558048
268,1.126,38.0,0.0752232898067441
269,1.564,38.0,0.10731668716765771
270,2.002,38.0,0.14308174095083162
271,2.44,38.0,0.17343456172495558
272,2.878,38.0,0.19946410976236165
273,3.316,38.0,0.20929798112693293
274,3.754,38.0,0.2021696538304239
275,4.192,38.0,0.18568899924562482
276,4.63,38.0,0.16390989793023159
277,5.068,38.0,0.14758343549415612
278,5.506,38.0,0.1372712304165034
279,5.944,38.0,0.1341889955608378
280,0.25,40.0,0.02249333788531472
281,0.688,40.0,0.04060085110163564
282,1.126,40.0,0.06322420237210478
283,1.564,40.0,0.09376258012744465
284,2.002,40.0,0.12324643496580956
285,2.44,40.0,0.14691252242907887
286,2.878,40.0,0.16316195814279744
287,3.316,40.0,0.1667703712293402
288,3.754,40.0,0.1617619153311318
289,4.192,40.0,0.1534485382498855
290,4.63,40.0,0.14364824142686244
291,5.068,40.0,0.13266173740950107
292,5.506,40.0,0.13238925662760026
293,5.944,40.0,0.13191562390527622
294,0.25,42.0,0.03260422882214771
295,0.688,42.0,0.040994134035735715
296,1.126,42.0,0.06314758217731012
297,1.564,42.0,0.10312692358788118
298,2.002,42.0,0.1508179399203405
299,2.44,42.0,0.1914399334612613
300,2.878,42.0,0.2185918419317281
301,3.316,42.0,0.22663777956574033
302,3.754,42.0,0.21813347659271348
303,4.192,42.0,0.19826574910148215
304,4.63,42.0,0.17278021640908356
305,5.068,42.0,0.152814224721535
306,5.506,42.0,0.14282413404257957
307,5.944,42.0,0.13898947712855753
308,0.25,44.0,0.05347601902848914
309,0.688,44.0,0.06042605280381734
310,1.126,44.0,0.07669659037674482
311,1.564,44.0,0.10131159898083197
312,2.002,44.0,0.12547668949760465
313,2.44,44.0,0.14857109812829092
314,2.878,44.0,0.16392208996462582
315,3.316,44.0,0.17175845731459471
316,3.754,44.0,0.1696660934542942
317,4.192,44.0,0.1607347692659534
318,4.63,44.0,0.14948213729433768
319,5.068,44.0,0.137699163016834
320,5.506,44.0,0.12913615199578538
321,5.944,44.0,0.11960652833931662
322,0.25,46.0,0.07469163928292015
323,0.688,46.0,0.08410027323160965
324,1.126,46.0,0.10449189509030436
325,1.564,46.0,0.13730968355266115
326,2.002,46.0,0.17131187993382485
327,2.44,46.0,0.19832921360733433
328,2.878,46.0,0.2135510810888917
329,3.316,46.0,0.21509746649508835
330,3.754,46.0,0.20855438718336497
331,4.192,46.0,0.19555704868003637
332,4.63,46.0,0.18657641200264596
333,5.068,46.0,0.1797285502639019
334,5.506,46.0,0.1684045614943385
335,5.944,46.0,0.15905999659052977
336,0.25,48.0,0.031376136381593374
337,0.688,48.0,0.053486978175205535
