EIlabels,EIratio,channel_001,channel_002,channel_003,channel_004,channel_005,channel_006,channel_007,channel_008,channel_009,channel_010,channel_011,channel_012,channel_013,channel_014,channel_015,channel_016,channel_017,channel_018,channel_019,channel_020,channel_021,channel_022,channel_023,channel_024,channel_025,channel_026,channel_027,channel_028,channel_029,channel_030,channel_031,channel_032,channel_033,channel_034,channel_035,channel_036,channel_037,channel_038,channel_039,channel_040,channel_041,channel_042,channel_043,channel_044,channel_045,channel_046,channel_047,channel_048,channel_049,channel_050,channel_051,channel_052,channel_053,channel_054,channel_055,channel_056,channel_057,channel_058,channel_059,channel_060,channel_061,channel_062,channel_063,channel_064,channel_065,channel_066,channel_067,channel_068,channel_069,channel_070,channel_071,channel_072,channel_073,channel_074,channel_075,channel_076,channel_077,channel_078,channel_079,channel_080,channel_081,channel_082,channel_083,channel_084,channel_085,channel_086,channel_087,channel_088,channel_089,channel_090,channel_091,channel_092,channel_093,channel_094,channel_095,channel_096,channel_097,channel_098,channel_099,channel_100,channel_101,channel_102,channel_103,channel_104,channel_105,channel_106,channel_107,channel_108,channel_109,channel_110,channel_111,channel_112,channel_113,channel_114,channel_115,channel_116,channel_117,channel_118,channel_119,channel_120,channel_121,channel_122,channel_123,channel_124,channel_125,channel_126,channel_127,channel_128
1:4.0,4,0.973273011755381,0.973703528207145,0.974043156997352,0.96735839736158,0.971469107257867,0.975331384324188,0.979551518681726,0.973679729777092,0.976319754999049,0.974184993380639,0.974728484503048,0.968613509885644,0.971785741120981,0.966241371727744,0.972701882771206,0.967934018120868,0.98300755751109,0.974125586213909,0.969109226101491,0.96937147026897,0.97838930856736,0.979737933495191,0.977557853645554,0.975929935944323,0.973685223034504,0.97650866248741,0.974482976378127,0.972721106783154,0.971488332408474,0.969509603224149,0.982947167717564,0.974594364263419,0.977975706342197,0.974111108130288,0.973648324483656,0.974058293791143,0.973872250519112,0.976535243046533,0.97768136988533,0.972481694777792,0.966600907975229,0.97470135361732,0.973263939015564,0.976030570476402,0.973649408609957,0.978433942911448,0.974855100113008,0.977540193013525,0.976125791648006,0.973991169364627,0.974927871669645,0.971373572748919,0.969012735740673,0.971077586871685,0.9765388865045,0.970737780203044,0.973675882616104,0.973643792615894,0.967858850879079,0.976545251639987,0.9761357713693,0.974781693749223,0.97222240393217,0.972887730058837,0.981259367026072,0.97311190250009,0.97439542741832,0.971588368882532,0.968500553383337,0.97664497774418,0.975226985719249,0.97248790095817,0.981671097890209,0.974113878437125,0.975410517740829,0.971929102526782,0.973896990013422,0.973668829292468,0.981323155722044,0.974362541259552,0.976194547786992,0.974917464911462,0.966578806618061,0.973749091211436,0.973094644164184,0.980015467174462,0.972493435571594,0.978242632102444,0.979287256605427,0.967382222514733,0.979619826055723,0.975813647368781,0.973085502161257,0.976033253840769,0.973592888995918,0.976465136523869,0.974050317324936,0.973190399634479,0.984399010850557,0.978864201831877,0.975063789361737,0.969587537168279,0.974032579206636,0.973434056016155,0.969305542749008,0.973230757743069,0.981321215689396,0.97623407543045,0.976890708705788,0.973298976945526,0.970421404132201,0.980067335959878,0.977375519483161,0.977615870116834,0.975351530849407,0.971706223235894,0.97746460068124,0.975921425668579,0.975231446340437,0.972823765909104,0.971228354936677,0.973467204349779,0.977451005954977,0.971184154853967,0.975205532101194,0.981416424738061,0.970091113238707,0.970759994444929
1:4.2,4.2,0.981436163059015,0.983290473391317,0.972252175027998,0.971096870728853,0.980864926509774,0.978647858722723,0.974296967794859,0.974052052166568,0.976960183458371,0.975866619493536,0.977461334306966,0.982548848459383,0.981349653439621,0.979770599741025,0.983002901282054,0.981199816756929,0.97929984742403,0.984008003652438,0.980543342429678,0.980619115431671,0.974919565158604,0.981668933617415,0.980054375352016,0.980871984247268,0.981568707175942,0.97839006642626,0.978813187553117,0.972427301853319,0.976132928200341,0.978087196368504,0.979520464408089,0.973642824395648,0.983901912489041,0.985959338772199,0.974692145619555,0.980695844489621,0.973698331511273,0.97944866868755,0.980830409280522,0.978831751574494,0.978201080083174,0.980163184989382,0.974030909083992,0.983012831261106,0.974745589526603,0.978569551593173,0.977503291461975,0.983636383578892,0.979445218163721,0.977225738646914,0.975188289974944,0.98227351595058,0.980973240289074,0.973045784699146,0.976105503217418,0.980553626139159,0.979873889547359,0.985148063365553,0.979133929800788,0.989906807311208,0.978459878506157,0.974751509868366,0.9761805437832,0.978767222957651,0.977960132680157,0.981199390466123,0.97895638988174,0.983118854952608,0.979571900709413,0.976966718387743,0.981751549169667,0.975113077769211,0.973424633486637,0.981641267554274,0.976291544963243,0.97802230797512,0.980535077820648,0.978837299172526,0.981202662367143,0.981550682251678,0.977322514732341,0.977443807862858,0.982690347729913,0.987301761952235,0.97591138967401,0.97839457149837,0.981808628198946,0.984561916175758,0.981487815982358,0.978638527552648,0.978440170774588,0.976857838773535,0.978442833563567,0.980515209626191,0.98155526118403,0.980198920926012,0.978701847367717,0.977278794257606,0.981379533026168,0.98171859673082,0.978421289020954,0.980128655764996,0.978957601616692,0.971980618462163,0.980097879273261,0.977290176518168,0.980539157413138,0.973916516324552,0.980528933932455,0.980271537455741,0.984573346463314,0.97846367219151,0.976512566472635,0.977750913160501,0.98407451184629,0.980521281918511,0.978769183764694,0.973865981248196,0.981062753715525,0.97400747916118,0.977049697757654,0.986024208418327,0.978057269796188,0.983083158733443,0.978755386631487,0.975382931829366,0.978303392898191,0.973696309282848
1:4.4,4.4,0.986236283128919,0.984164849570538,0.985109683796239,0.985430981946857,0.984889048846679,0.980053381026508,0.986901342968346,0.980901125254177,0.982697499083421,0.98670652272972,0.974470826524585,0.991373523116768,0.986684400151342,0.981930412740168,0.982730067945808,0.979544771545012,0.980397614186435,0.98774219030843,0.983372967514131,0.985544808559311,0.980329328473032,0.986058523391298,0.985887925922005,0.981093641306969,0.982820906195596,0.980291441801909,0.979249334746451,0.981802963236563,0.981367504262251,0.984101594834107,0.98312881748671,0.984313012315886,0.983535422646991,0.982211925743767,0.982816578368375,0.980111577553653,0.986429140567681,0.981105365804337,0.982428014155897,0.980723259497263,0.979374679721303,0.98414398351626,0.981987558631182,0.987931976254889,0.985179910966225,0.983416422542832,0.985117770335159,0.985106089397391,0.978759070985627,0.983059161965675,0.984433396894548,0.984279727373707,0.981789406935921,0.99034969096276,0.982783656690508,0.984468362030164,0.980955979390895,0.97755719361012,0.98735360781284,0.984146780588224,0.983341008469118,0.990899888486131,0.9860572650054,0.983008581270257,0.985370706602626,0.981290525954479,0.975550403270356,0.98687379869917,0.984267981151545,0.986987383172957,0.983664690482809,0.982299926352469,0.991020610307585,0.9814076735792,0.981984674346514,0.985781540297917,0.979600933952541,0.979025152385705,0.983897237361689,0.983285897658279,0.983514974451879,0.985607096231343,0.980900397215706,0.979174341360431,0.992071879908549,0.985342103908054,0.985529188962971,0.98690222309644,0.981128387264561,0.98389195601706,0.982809863824086,0.982627373004359,0.985298608459835,0.998286857224639,0.992248766494425,0.983277848925265,0.984570384641946,0.983680449652342,0.976981142772222,0.985270593900668,0.993037457180185,0.981707390300582,0.988539335284942,0.982810640316562,0.982290087845186,0.987744029792006,0.989555820109422,0.979438296094735,0.985498132055622,0.985461010453075,0.984187270804823,0.990961249011085,0.984246761964696,0.985775402627164,0.983503316691258,0.977108067052106,0.9796498666614,0.98351343434087,0.982529873462408,0.979842005375059,0.977132584133873,0.984136895547841,0.98061223715984,0.988355449090744,0.986340779212843,0.979293858592444,0.991495624009624,0.979317806867985
1:4.6,4.6,0.99325413496606,0.988076299806619,0.989527614426945,0.988103197784874,0.986644162940644,0.989141638696222,0.993141541965413,0.98508512394822,0.992142806458781,0.991111185847144,0.98821387682144,0.995465721582136,0.981323669075046,0.990172339104918,0.990998230938124,0.990947893630013,0.985849481602747,0.993240681279157,0.988743153048901,0.989776422233729,0.985820129583142,0.992506896151935,0.989553872638721,0.986620353716758,0.988403736762866,0.993038865856797,0.991607514682827,0.987339632744006,0.988209028793111,0.987613720044378,0.994718013572184,0.986576237321306,0.992948924775635,0.990830118637115,0.988034142396265,0.99152935977197,0.982163720576734,0.985480300760965,0.989299074153073,0.988073410604682,0.991139119723263,0.986637582043538,0.987004779362902,0.998321253689973,0.995973109066418,0.991789968625878,0.984150034895322,0.989557574898062,0.982510859126509,0.991140383778955,0.983678948808758,0.991984649455911,0.989532793344866,0.990290272910258,0.983450797920588,0.996192548260855,0.982493706441159,0.985641040312862,0.988683758831693,0.983283983692758,0.98919634524124,0.991926668890827,0.991751442795447,0.98906375229289,0.992130112928153,0.992605208488388,0.987437405621339,0.997496762919133,0.994459177944931,0.982970971206401,0.989926339932766,0.981497090768378,0.994950906315532,0.988711598871004,0.991205656357613,0.988934335682706,0.988543902337383,0.984514229608656,0.994987149340971,0.983998236803624,0.988345194984103,0.980805621369575,0.986635366698454,0.99215801639307,0.986569890255716,0.992488504284873,0.991224318194675,0.994499598739427,0.98610283363816,0.988343011490943,0.9859801222913,0.990108867834571,0.986820136208338,0.991471627632454,0.981677833272936,0.994409087727035,0.991568320077187,0.990986754491873,0.986780002055683,0.989718564483801,0.989199140968208,0.989739520569469,0.986124848802162,0.988966603718728,0.987777773196072,0.985747942783735,0.985734919131299,0.990121905498678,0.988211707249971,0.986330332369838,0.988558940441564,0.992483942787239,0.986891959858875,0.990120191085204,0.990804928479625,0.985034671397608,0.985451152263387,0.989774664114078,0.981749563666665,0.992890943484125,0.98862972836022,0.980557339422802,0.989356109284026,0.994168636705682,0.98401670974176,0.983130912213926,0.992615529832245,0.989986455930251
1:4.8,4.8,0.996298906883135,0.993727663318315,0.992153329725136,0.992444249712198,0.995211137473804,0.993013290714834,0.99311204962431,0.997244067855498,0.996728251463167,0.994513344212444,0.997619511324354,0.998800807322681,0.990218822722459,0.991440389742197,0.988138398319873,0.98932092629707,0.98808724025483,0.998785854167766,0.991387745476233,1.00087910333574,0.99073564270881,0.995481295512799,0.991816953644039,0.99476772156983,0.989180243161085,0.996433491995012,0.991878863433119,0.994008496552885,0.997447103621017,0.994150070666666,0.997089191878726,0.987779385409428,0.993545570927877,0.996281985906552,0.995575158537093,0.99146128341217,0.995560311007283,0.989907232579194,0.993434062336292,0.989766416969973,0.991435806331327,1.00048381461597,0.993267970442259,0.99542395582607,0.992313884671443,0.994236283179731,0.989193541142621,0.997047100135475,0.991803498022615,0.996822607498633,0.989993461003464,1.00149937528107,0.990022154468782,0.999159242587859,0.99391837269888,0.988633626184336,0.99589685023193,0.988953193205887,0.991199004778613,0.990289965749882,0.994058781685092,0.990189273329759,0.995211345115373,0.995027958308355,0.992567917082837,0.997053330722819,0.990733353361846,0.996400684532803,0.993327268643073,0.999387735468968,0.992667453520682,0.998599226201741,0.990225005770967,0.995344257113529,0.983798963263866,0.9975690410253,0.991999893109177,0.990644652545632,0.993203875143383,0.997165287380101,0.99953415900698,0.992404308962081,0.990582306313843,0.985988413794409,0.991331300290462,0.993799575758942,0.990744855197853,0.997521997379743,0.991297754584514,0.994241942064229,0.997983689801033,0.996221781478955,0.998293261592111,0.995829485610963,0.992511843050004,1.00005646794078,0.992396783869548,0.99415305777488,0.997197996796785,1.0000762122884,0.990453215506403,0.989515145985707,0.997877029426377,0.992602906571277,0.986090321967455,0.987863045243447,0.9971354956074,0.998094368555983,0.993511175259686,0.994326361899908,0.994413244719988,1.00472614982867,0.992329700288375,1.0020834507309,0.995917039645959,0.998136810618293,0.991854678456273,0.992689197481645,0.994537563217455,0.99669088399551,1.00137808890082,0.993808684604455,0.991320055885045,0.995602982273681,0.993611230012734,0.991710079570667,0.99751309244825,0.990741741744235
1:5.0,5,0.999090609438871,0.996978234973119,0.992363736765904,0.995283962870854,0.996802236760851,0.995844038460107,0.998274013646057,1.00421846473572,0.996135533576214,1.00089229698461,0.998044782802017,0.995127370861412,0.999371620092249,0.997636283567941,0.997317623812259,0.998393850243373,0.997442528244483,0.995443993947873,0.992701456571405,0.996751301197502,0.996746261638008,0.99988601400885,0.995524709693453,0.994311609566654,1.00331324093686,0.994146552693942,1.00219153085569,0.994044391086236,1.00218934262944,0.996507475091868,0.996899537081345,0.995843174062747,0.997504918913703,1.00490065072298,0.992812871656955,0.98862720839372,0.995311468696159,0.995379054502259,1.00675970765139,1.00268890535212,0.996945047610387,0.994361950683563,0.994555138543315,1.00094293012738,1.00053183071554,0.993228980869523,0.998144524352734,1.00385531176564,0.997090138147736,1.0008978260026,1.00661298402421,0.998463999727751,0.999488876102526,1.00411186939421,0.995572249083234,0.996265904085929,1.00131235420422,0.99874569156744,1.00034915238646,0.994250215921128,0.996114698767906,0.997499901113282,1.00020869418786,0.997666449555949,0.99734561785834,1.00150387229364,0.997474361739913,0.999824999281334,0.994367800111322,0.99784635505963,0.997251346668741,1.00284225151427,0.996407082240463,0.998863333036345,0.998951281070321,1.00167363225656,0.996807055030367,1.00067500571061,0.998783937537803,0.99415434878101,1.0029346296745,0.994589735742281,0.994684287096202,1.00097810856705,0.991963891593548,0.997059417026521,0.994029794235959,1.00100032869687,0.997040440608221,0.997382350541835,1.00367106392005,1.0003161356943,0.998158614337653,0.9994655450906,1.00347645587412,0.99701147694272,0.994891861329034,0.998220477205733,1.00118869097095,1.00020543047722,1.00210121036014,0.996781476984944,1.00327697551373,0.996419974366855,0.99873750943536,0.996066319932786,1.0013623048483,0.996934955231762,1.0043123853687,0.997807754717305,1.00253120509016,0.999843462611004,0.995731175486771,1.00044490221592,1.00355171889176,0.997999931329741,1.00482297597053,1.00255164168179,0.99577837828223,0.997751811311365,0.999651481897341,1.00044291252449,1.00222276877693,0.996248208387131,0.996070585572578,1.00054858209516,0.994581093545788,0.999133448761473
1:5.2,5.2,1.00595156319727,1.00414622798315,1.00070303677299,0.99534007555619,1.00899686011692,1.0042663667617,1.00021738713377,1.00103336851354,1.00190014887373,1.0011874513286,1.00486293954458,1.00724916652035,1.00637188750165,1.00277195125265,1.00656113288312,1.00996110368711,1.00752904937207,0.996968439868642,1.00066305004202,1.00369435414545,1.00320414738796,1.00599444400196,1.00828770384884,1.00066124256478,1.00036570525175,0.999222084630699,0.996669015690142,0.996348885939884,1.00797989760122,1.00017133751565,1.00265362936232,1.00353448458121,1.00353669396613,1.00514175090141,1.00089862066843,1.00526332010085,1.00729722991638,1.00146696597861,1.00867468125159,1.01043280674342,1.00408106565988,1.00353357362966,1.00374547637115,1.00304858280558,1.00120774186422,0.996837724681462,0.996361909421387,1.00413607388216,1.00133953134334,1.00415150137614,1.00574471212532,1.01341117491325,0.998762068500838,1.00087187412335,1.0040640761066,1.00149672360219,0.99667041312498,0.994569668472616,1.00356122509044,0.99837266238466,0.996862626388489,1.00286872509359,1.00523843093205,1.00072704792523,0.995421044372894,0.998339836459665,1.00182096465036,1.00555248802441,1.00615998982876,1.00524433839292,1.00479910633368,0.998828734925196,0.998903135612036,0.999704494927473,1.00512506521996,1.00634855404737,1.00599874845093,1.0007368072311,1.00372042490543,1.00779463598003,1.00089627660799,1.00626813335781,1.00364197671615,1.00961029887655,1.00914258436841,1.00016198777946,1.00488685464301,1.00371139605973,1.0063519088553,1.0005712538254,1.01239488334093,1.00458270638285,1.00541189775737,1.00671646675079,1.00380304377455,1.00117588314574,0.999536860898499,1.00806143033982,1.00179230603905,1.00875170122044,1.00816078433364,1.0031134686719,1.00124001137509,1.00359034981857,1.00655420893015,1.00349622238743,1.00688147590364,1.00609313456195,1.00087905027739,1.00494742680189,1.00237570269533,0.996735101349816,1.00658321535754,1.00902399793746,1.00469894490351,1.01004606983862,1.00237554780057,1.00214694448451,1.00676618441223,1.01330471965969,1.00226649609486,1.00424359174243,0.99894193291211,0.996729416519499,1.00451327932371,1.0047192236468,1.00668639460829,1.00377476502656
1:5.4,5.4,1.01158353784859,1.01345795725114,1.00789217711743,1.00574551322889,0.998595177920977,1.00892652872609,1.00662689543714,1.01092573704558,1.00879201152775,1.00653142174059,1.002774724056,1.00837983478161,1.00564445734996,1.00890633860288,1.00796758568416,1.01315782839182,1.01095569940648,1.00376267086947,1.00641867944387,1.0110426873947,1.00722741089087,1.0086597381197,1.012026814089,1.00806326081825,1.0066083045363,1.00798453301693,1.0104343389515,1.00524471515865,1.01097261720305,1.00927529023335,1.01022192840305,1.00713478797856,1.00633201477046,1.01193607302836,1.01044641441645,1.00667893392497,1.00667310818339,1.00686977044116,1.00372531826147,1.00635091644223,1.00591916116473,1.01157906587823,1.00598915776029,1.01447040616791,1.00563530475909,1.00716513259203,1.00951095277119,1.0110647241353,1.01250547084947,1.01008806447469,1.01251651731001,1.00805074038238,1.00131700390119,1.01056202875857,1.00419962415613,1.00788715320824,1.0101610942944,1.0075531309693,1.01243237714081,1.00238610923158,1.00570485162359,1.00801633797789,1.00452539625459,1.0122973015964,1.00996077593606,1.00383260388312,1.00525087511106,1.0107023767269,1.01100392710008,1.01612267636527,1.01182931431672,1.0090029570618,1.00926805383793,1.01000504949534,1.01444674605474,1.01433947065122,1.00640176316282,1.01164625534765,1.01129640940406,1.01461508735926,1.00746100153748,1.00440857540931,1.00894946825595,1.00133012686737,1.00539522371353,1.01022963360743,1.00172369009498,1.01344515886638,1.01082249657795,1.01065640075442,1.01238148429117,1.0073395516394,1.00868924393342,1.00582891485232,1.01793097265417,1.01127257274766,1.00696081982505,1.01354637132835,1.01269548122745,1.01330402434206,1.0043431247519,1.00809938904777,1.01251162780675,1.0015329562027,1.00530081176829,1.01318404437652,1.01052112926853,1.01118660546443,1.01218307131891,1.0129628699808,1.01597885824527,1.01164040357326,1.00578531652397,1.004595375883,1.01461358206102,1.00485972522969,1.01192817974244,1.00610968650295,1.01275482476203,1.0150197034626,1.01825852785444,1.01310423670999,1.00788378480469,1.00943232971944,1.00497154201675,1.00188518810383,1.014584678762,1.00174546327356
1:5.6,5.6,1.0185399718905,1.01263538283093,1.01125869584912,1.01328579743495,1.01402057499981,1.01400910669606,1.01586099221822,1.01530817272108,1.01171928497143,1.01323352588536,1.0122072699285,1.00790744853107,1.00885054106784,1.02286625086475,1.00826988284859,1.00975117702996,1.01461421081279,1.01446451709631,1.01250869199376,1.01663617377056,1.01468987772208,1.01449684709453,1.01105940040969,1.01801894070032,1.01961182496049,1.01201162852507,1.01371959108447,1.01416758407641,1.01729560895066,1.01168738250058,1.01383133545891,1.01392812529834,1.01528370069053,1.01341639832646,1.02004536671752,1.01459917129279,1.01700196612348,1.01576869054278,1.01285682178583,1.0150924091235,1.01038077956277,1.00991710173659,1.01427458066895,1.02030248250193,1.01624964177718,1.0124861001336,1.01890549944739,1.01463199289791,1.01557166988371,1.00976762525345,1.0074364279403,1.01188825401882,1.01581364050483,1.00819164367558,1.01337076922139,1.01675214936082,1.01502874421831,1.01804438158451,1.02140507018386,1.01516723896737,1.012118594759,1.01922823495305,1.01445944786306,1.01535142202089,1.0094389557912,1.01520199971115,1.01693939403179,1.01515204287889,1.00989420655527,1.02096536169064,1.00718755751107,1.01588583228957,1.01192670648414,1.01636828942025,1.00857639106248,1.01111378395855,1.01694262429629,1.01018045273148,1.01507728482025,1.01352770982477,1.01637684246715,1.0191163437401,1.01168886526663,1.01153490662441,1.01468348583024,1.01296977925029,1.01302556179084,1.01856779069888,1.00628149923368,1.01511197777277,1.01625976405243,1.01687023151842,1.01416869559445,1.01316520566084,1.01165006119346,1.01059039457838,1.00974887046974,1.01511040349434,1.01530742550217,1.01570956170518,1.00568915858834,1.01355975156508,1.01011665884909,1.01625503895011,1.0151438564432,1.01460197435576,1.01157350158424,1.01234516251026,1.02742510771675,1.00737816256205,1.01393641607205,1.01246767249231,1.00769878112269,1.01025793766575,1.01616999692016,1.01378008110485,1.01412013784561,1.01142248274026,1.01607071028398,1.01468009158066,1.01927978355669,1.00991110088733,1.01043886035637,1.01606997508939,1.01745900633661,1.01271624531811,1.01501428698717,1.00808493423965
1:5.8,5.8,1.01975495597978,1.01903279828573,1.01764397797391,1.01937623277336,1.01597664074906,1.01904376735828,1.02518415372542,1.02042948748043,1.02501338528394,1.01877707943798,1.02249687635685,1.02148786782184,1.01647626477851,1.01131901662971,1.01511157119142,1.01973491223639,1.01574773004167,1.01906495545602,1.01843103041997,1.02077224069784,1.02217603846963,1.01588758701499,1.01723300991137,1.01759033130283,1.01370169920257,1.01962405961466,1.01572374858119,1.02086813952118,1.01565603755581,1.01891904870093,1.01793901770608,1.02323779623371,1.0173437161162,1.0199308974413,1.02351317286094,1.01642711296675,1.01426857759632,1.0172001274504,1.01921935776512,1.02323528635884,1.01642116240651,1.01539199664462,1.00987312010381,1.02103526622983,1.01780923209018,1.02465426539795,1.01766591168586,1.01651047556521,1.02013128587128,1.01715892641736,1.00866744451948,1.0166115738968,1.02195353204283,1.01588353593739,1.01662920831831,1.01651548538346,1.02343773683716,1.01640961225426,1.01853963165309,1.01783961911248,1.01461895806937,1.01863217839072,1.01725436354476,1.01412783552106,1.01872529497801,1.014925615905,1.03004574961993,1.01980439453238,1.01611051668044,1.02542838093398,1.0153023883798,1.01963001798711,1.02188017122402,1.01994088864032,1.0176603400799,1.01425742952193,1.0117627644212,1.01754451764862,1.02001107815271,1.01916981529472,1.01830878175223,1.01926463534573,1.01648142873626,1.0143757808206,1.01895115613559,1.0181068122795,1.02634214498864,1.02125157857363,1.01801445613823,1.0179619923636,1.01597367311765,1.0201354303947,1.02015286861174,1.02524217319019,1.01737103026606,1.0185626734129,1.01338834692375,1.01991820398753,1.01725807777455,1.0210881343706,1.02194128567606,1.02181473589154,1.01579495985105,1.02148207981457,1.01811972904319,1.02341720672242,1.02365594158544,1.02295811478598,1.02298610773858,1.01816238834841,1.0242296333083,1.01714070787966,1.01568216981146,1.01638927871478,1.02626134080003,1.0224413019859,1.0246450651358,1.01488808047362,1.02354479658122,1.01934631392774,1.02568018608126,1.01366537351025,1.02408516196845,1.02054008659553,1.01466360528726,1.01868979889803,1.0156880419971,1.01948652718304
1:6.0,6,1.02300037740528,1.02527265441288,1.02434758608323,1.02512795895716,1.02507330425497,1.02253859426194,1.01911968150518,1.02555606427026,1.02352082830751,1.0211838279542,1.02189698581507,1.01884339504765,1.0221018859738,1.02405539320366,1.02727500634163,1.02737703928845,1.02160228861789,1.01911998190273,1.02051824422097,1.03344326989888,1.02490540354,1.02023327165796,1.02084359002726,1.02181625271913,1.0249084688089,1.02520038801997,1.02555447232317,1.02446876496081,1.01787987928214,1.01774216111304,1.02861887914759,1.0232745682881,1.02278934300682,1.0221578234956,1.02652939133934,1.02218947289741,1.02395249628652,1.02166988090051,1.02286817292317,1.02191023819608,1.02327724924344,1.02519745275115,1.02425834416643,1.02581386901052,1.02214090165871,1.02024968016302,1.02075904875568,1.02041624550682,1.02503823263823,1.02027421585266,1.02451848273265,1.02063577478371,1.01619289264265,1.02801293452077,1.02346093956193,1.01975746464437,1.02393045047389,1.02147906588947,1.02928534094253,1.01816297294896,1.02503245993391,1.02882479647795,1.02506951833773,1.02528591811034,1.02559358118285,1.0194420438825,1.02642928703003,1.02058897824742,1.01765204606664,1.02646301998314,1.02724074150943,1.02617460971965,1.02202248524269,1.02072624073196,1.02183363104897,1.0192037040324,1.02904573882686,1.03135890439344,1.01777206637505,1.02515115879744,1.02758300461844,1.02597289039233,1.02061307260623,1.02720645318991,1.02268006977125,1.02294056493346,1.02293870311516,1.02176861905772,1.02363874925942,1.02758062591219,1.02509666329318,1.0240477024616,1.0233862084225,1.02549583518396,1.02705455063833,1.02601792980691,1.02249357430355,1.01751577772597,1.02126577338106,1.02510950963665,1.02203932389574,1.02083858783062,1.02445597998187,1.02242873918044,1.01986101442521,1.03167667391532,1.01972342654459,1.02857303907353,1.02644119087219,1.02174505368839,1.02353051205249,1.0200008470924,1.0214664610586,1.02341750358326,1.02482170534224,1.02064860995129,1.02232018966266,1.02842843909055,1.02279514567408,1.02429226189544,1.02153036988496,1.02232571770088,1.02015114580928,1.02262862188177,1.01672542227328,1.01742395328973,1.02279779595094,1.02357338466837
